timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_acc0,attack_acc1,attack_acc2,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
56152063,56152063,56152063,56152063,56152063,56152063,56152063,56152063,56152063,2.2497346,3.0952733,-12.075892,2.2497346,3.0952733,-12.075892
56156060,56156060,56156060,56156060,56156060,56156060,56156060,56156060,56156060,-1.8910902,-4.212205,-9.486557,-1.8910902,-4.212205,-9.486557
56160101,56160101,56160101,56160101,56160101,56160101,56160101,56160101,56160101,1.2807566,1.8219944,-8.936167,1.2807566,1.8219944,-8.936167
56164071,56164071,56164071,56164071,56164071,56164071,56164071,56164071,56164071,0.030826159,-0.3089677,-12.007952,0.030826159,-0.3089677,-12.007952
56168063,56168063,56168063,56168063,56168063,56168063,56168063,56168063,56168063,-1.1880661,-0.9622171,-7.6451283,-1.1880661,-0.9622171,-7.6451283
56172863,56172863,56172863,56172863,56172863,56172863,56172863,56172863,56172863,1.3956763,0.27249327,-11.5425,1.3956763,0.27249327,-11.5425
56176866,56176866,56176866,56176866,56176866,56176866,56176866,56176866,56176866,-2.056921,-2.2263715,-10.034073,-2.056921,-2.2263715,-10.034073
56180860,56180860,56180860,56180860,56180860,56180860,56180860,56180860,56180860,2.2998567,3.2609265,-8.288995,2.2998567,3.2609265,-8.288995
56184860,56184860,56184860,56184860,56184860,56184860,56184860,56184860,56184860,-1.8859177,-3.1288993,-13.285529,-1.8859177,-3.1288993,-13.285529
56188865,56188865,56188865,56188865,56188865,56188865,56188865,56188865,56188865,0.8929302,-0.86013275,-6.174421,0.8929302,-0.86013275,-6.174421
56192863,56192863,56192863,56192863,56192863,56192863,56192863,56192863,56192863,1.1926458,4.1816196,-11.322249,1.1926458,4.1816196,-11.322249
56196860,56196860,56196860,56196860,56196860,56196860,56196860,56196860,56196860,-2.3498933,-4.5087037,-11.991982,-2.3498933,-4.5087037,-11.991982
56200860,56200860,56200860,56200860,56200860,56200860,56200860,56200860,56200860,2.8882194,0.79438215,-5.8116736,2.8882194,0.79438215,-5.8116736
56204860,56204860,56204860,56204860,56204860,56204860,56204860,56204860,56204860,-2.145764,1.9032059,-14.218578,-2.145764,1.9032059,-14.218578
56208860,56208860,56208860,56208860,56208860,56208860,56208860,56208860,56208860,0.9168733,-3.0981007,-7.462603,0.9168733,-3.0981007,-7.462603
56212864,56212864,56212864,56212864,56212864,56212864,56212864,56212864,56212864,1.0840831,1.7989062,-8.859073,1.0840831,1.7989062,-8.859073
56216860,56216860,56216860,56216860,56216860,56216860,56216860,56216860,56216860,-2.6833313,-1.1378955,-13.836542,-2.6833313,-1.1378955,-13.836542
56220860,56220860,56220860,56220860,56220860,56220860,56220860,56220860,56220860,3.4135602,0.028974893,-4.8058085,3.4135602,0.028974893,-4.8058085
56224867,56224867,56224867,56224867,56224867,56224867,56224867,56224867,56224867,-2.5690496,1.0903679,-14.066699,-2.5690496,1.0903679,-14.066699
56228860,56228860,56228860,56228860,56228860,56228860,56228860,56228860,56228860,0.9017845,-3.2315814,-9.072681,0.9017845,-3.2315814,-9.072681
56232863,56232863,56232863,56232863,56232863,56232863,56232863,56232863,56232863,1.6458455,3.248831,-6.7074647,1.6458455,3.248831,-6.7074647
56236860,56236860,56236860,56236860,56236860,56236860,56236860,56236860,56236860,-3.6462874,-1.4276748,-15.11066,-3.6462874,-1.4276748,-15.11066
56240863,56240863,56240863,56240863,56240863,56240863,56240863,56240863,56240863,4.4064255,-2.2385035,-5.2689314,4.4064255,-2.2385035,-5.2689314
56244873,56244873,56244873,56244873,56244873,56244873,56244873,56244873,56244873,-3.121355,4.505614,-11.644927,-3.121355,4.505614,-11.644927
56248860,56248860,56248860,56248860,56248860,56248860,56248860,56248860,56248860,0.4307736,-3.871925,-11.887911,0.4307736,-3.871925,-11.887911
56252860,56252860,56252860,56252860,56252860,56252860,56252860,56252860,56252860,2.3923705,0.1057178,-5.0873337,2.3923705,0.1057178,-5.0873337
56256864,56256864,56256864,56256864,56256864,56256864,56256864,56256864,56256864,-4.3839316,2.633094,-14.69347,-4.3839316,2.633094,-14.69347
56260864,56260864,56260864,56260864,56260864,56260864,56260864,56260864,56260864,4.689115,-3.267951,-7.3660593,4.689115,-3.267951,-7.3660593
56264872,56264872,56264872,56264872,56264872,56264872,56264872,56264872,56264872,-2.658238,1.7465203,-9.817306,-2.658238,1.7465203,-9.817306
56268860,56268860,56268860,56268860,56268860,56268860,56268860,56268860,56268860,-0.51500297,-1.2088563,-12.869863,-0.51500297,-1.2088563,-12.869863
56272869,56272869,56272869,56272869,56272869,56272869,56272869,56272869,56272869,3.4788,0.5125643,-5.109782,3.4788,0.5125643,-5.109782
56276860,56276860,56276860,56276860,56276860,56276860,56276860,56276860,56276860,-5.0761666,0.965765,-13.418834,-5.0761666,0.965765,-13.418834
56280874,56280874,56280874,56280874,56280874,56280874,56280874,56280874,56280874,4.616979,-3.7211273,-9.567739,4.616979,-3.7211273,-9.567739
56284861,56284861,56284861,56284861,56284861,56284861,56284861,56284861,56284861,-1.8236737,4.0378666,-7.268776,-1.8236737,4.0378666,-7.268776
56288862,56288862,56288862,56288862,56288862,56288862,56288862,56288862,56288862,-1.2552283,-1.1298106,-14.147877,-1.2552283,-1.1298106,-14.147877
56292860,56292860,56292860,56292860,56292860,56292860,56292860,56292860,56292860,3.7312956,-3.2427118,-6.26706,3.7312956,-3.2427118,-6.26706
56296860,56296860,56296860,56296860,56296860,56296860,56296860,56296860,56296860,-4.4971066,4.3296375,-11.328583,-4.4971066,4.3296375,-11.328583
56300903,56300903,56300903,56300903,56300903,56300903,56300903,56300903,56300903,3.3757763,-2.6067631,-11.232495,3.3757763,-2.6067631,-11.232495
56304866,56304866,56304866,56304866,56304866,56304866,56304866,56304866,56304866,-0.75019294,-0.2702142,-6.695752,-0.75019294,-0.2702142,-6.695752
56308864,56308864,56308864,56308864,56308864,56308864,56308864,56308864,56308864,-2.3753219,1.4606353,-12.971268,-2.3753219,1.4606353,-12.971268
56312860,56312860,56312860,56312860,56312860,56312860,56312860,56312860,56312860,4.3246536,-1.5540434,-7.9518642,4.3246536,-1.5540434,-7.9518642
56316860,56316860,56316860,56316860,56316860,56316860,56316860,56316860,56316860,-4.082832,1.2168412,-9.635916,-4.082832,1.2168412,-9.635916
56320861,56320861,56320861,56320861,56320861,56320861,56320861,56320861,56320861,1.9428205,-1.9738036,-12.164413,1.9428205,-1.9738036,-12.164413
56324861,56324861,56324861,56324861,56324861,56324861,56324861,56324861,56324861,1.0650679,1.427526,-7.2530336,1.0650679,1.427526,-7.2530336
56328860,56328860,56328860,56328860,56328860,56328860,56328860,56328860,56328860,-2.9621923,0.7844794,-11.37394,-2.9621923,0.7844794,-11.37394
56332860,56332860,56332860,56332860,56332860,56332860,56332860,56332860,56332860,3.495218,-3.7242386,-10.096145,3.495218,-3.7242386,-10.096145
56336860,56336860,56336860,56336860,56336860,56336860,56336860,56336860,56336860,-2.3477545,3.1217258,-8.832387,-2.3477545,3.1217258,-8.832387
56340860,56340860,56340860,56340860,56340860,56340860,56340860,56340860,56340860,0.99510074,0.16332033,-11.599961,0.99510074,0.16332033,-11.599961
56344864,56344864,56344864,56344864,56344864,56344864,56344864,56344864,56344864,0.7922433,-2.665455,-8.74661,0.7922433,-2.665455,-8.74661
56348860,56348860,56348860,56348860,56348860,56348860,56348860,56348860,56348860,-2.4019804,1.4835407,-9.752083,-2.4019804,1.4835407,-9.752083
56352863,56352863,56352863,56352863,56352863,56352863,56352863,56352863,56352863,3.1510801,-0.19453548,-11.023399,3.1510801,-0.19453548,-11.023399
56356863,56356863,56356863,56356863,56356863,56356863,56356863,56356863,56356863,-2.196602,-0.33590665,-8.942636,-2.196602,-0.33590665,-8.942636
56360860,56360860,56360860,56360860,56360860,56360860,56360860,56360860,56360860,0.5296155,-0.74564564,-10.255975,0.5296155,-0.74564564,-10.255975
56364864,56364864,56364864,56364864,56364864,56364864,56364864,56364864,56364864,1.2350059,0.6495038,-10.164281,1.2350059,0.6495038,-10.164281
56368869,56368869,56368869,56368869,56368869,56368869,56368869,56368869,56368869,-2.1410708,-0.14814265,-8.847901,-2.1410708,-0.14814265,-8.847901
56372863,56372863,56372863,56372863,56372863,56372863,56372863,56372863,56372863,2.181677,-1.3818474,-11.082767,2.181677,-1.3818474,-11.082767
56376864,56376864,56376864,56376864,56376864,56376864,56376864,56376864,56376864,-1.0644754,1.6893344,-9.580911,-1.0644754,1.6893344,-9.580911
56380864,56380864,56380864,56380864,56380864,56380864,56380864,56380864,56380864,-0.15362795,-0.7404897,-8.852966,-0.15362795,-0.7404897,-8.852966
56384863,56384863,56384863,56384863,56384863,56384863,56384863,56384863,56384863,0.8954899,-0.9278172,-11.389047,0.8954899,-0.9278172,-11.389047
56388863,56388863,56388863,56388863,56388863,56388863,56388863,56388863,56388863,-0.89445466,0.65590036,-8.676754,-0.89445466,0.65590036,-8.676754
56392860,56392860,56392860,56392860,56392860,56392860,56392860,56392860,56392860,0.9275818,0.13305798,-9.888554,0.9275818,0.13305798,-9.888554
56396863,56396863,56396863,56396863,56396863,56396863,56396863,56396863,56396863,-0.7879864,-0.19796969,-11.204996,-0.7879864,-0.19796969,-11.204996
56400860,56400860,56400860,56400860,56400860,56400860,56400860,56400860,56400860,0.26986635,-1.720154,-7.8443084,0.26986635,-1.720154,-7.8443084
56404864,56404864,56404864,56404864,56404864,56404864,56404864,56404864,56404864,0.5768682,2.3016,-11.3596945,0.5768682,2.3016,-11.3596945
56408860,56408860,56408860,56408860,56408860,56408860,56408860,56408860,56408860,-0.76902825,-0.85691446,-10.01316,-0.76902825,-0.85691446,-10.01316
56413623,56413623,56413623,56413623,56413623,56413623,56413623,56413623,56413623,0.8089437,-1.2719704,-9.082808,0.8089437,-1.2719704,-9.082808
56417625,56417625,56417625,56417625,56417625,56417625,56417625,56417625,56417625,-1.0137182,3.277429,-11.528793,-1.0137182,3.277429,-11.528793
56421660,56421660,56421660,56421660,56421660,56421660,56421660,56421660,56421660,0.7665116,-3.580654,-7.175479,0.7665116,-3.580654,-7.175479
56425622,56425622,56425622,56425622,56425622,56425622,56425622,56425622,56425622,0.15952913,0.5148445,-12.3183155,0.15952913,0.5148445,-12.3183155
56429623,56429623,56429623,56429623,56429623,56429623,56429623,56429623,56429623,-0.37202296,1.1530063,-8.975169,-0.37202296,1.1530063,-8.975169
56433674,56433674,56433674,56433674,56433674,56433674,56433674,56433674,56433674,0.9957261,-1.8552341,-8.427423,0.9957261,-1.8552341,-8.427423
56437626,56437626,56437626,56437626,56437626,56437626,56437626,56437626,56437626,-1.2472572,1.2523655,-12.848584,-1.2472572,1.2523655,-12.848584
56441682,56441682,56441682,56441682,56441682,56441682,56441682,56441682,56441682,1.0638635,-1.7336317,-7.1627917,1.0638635,-1.7336317,-7.1627917
56445623,56445623,56445623,56445623,56445623,56445623,56445623,56445623,56445623,-0.06264278,1.965555,-11.119967,-0.06264278,1.965555,-11.119967
56449622,56449622,56449622,56449622,56449622,56449622,56449622,56449622,56449622,-0.5679531,-1.0193204,-10.716048,-0.5679531,-1.0193204,-10.716048
56453623,56453623,56453623,56453623,56453623,56453623,56453623,56453623,56453623,0.9023477,-2.4201255,-6.7471695,0.9023477,-2.4201255,-6.7471695
56457623,56457623,56457623,56457623,56457623,56457623,56457623,56457623,56457623,-1.0118916,5.249491,-13.029489,-1.0118916,5.249491,-13.029489
56461670,56461670,56461670,56461670,56461670,56461670,56461670,56461670,56461670,1.1230694,-4.5230613,-8.345791,1.1230694,-4.5230613,-8.345791
56465625,56465625,56465625,56465625,56465625,56465625,56465625,56465625,56465625,-0.54174596,-0.62669224,-9.6322775,-0.54174596,-0.62669224,-9.6322775
56469625,56469625,56469625,56469625,56469625,56469625,56469625,56469625,56469625,-0.34159657,4.6770754,-12.106843,-0.34159657,4.6770754,-12.106843
56473623,56473623,56473623,56473623,56473623,56473623,56473623,56473623,56473623,1.2886385,-4.9242597,-6.16187,1.2886385,-4.9242597,-6.16187
56477625,56477625,56477625,56477625,56477625,56477625,56477625,56477625,56477625,-1.6583818,1.8346144,-12.628119,-1.6583818,1.8346144,-12.628119
56481623,56481623,56481623,56481623,56481623,56481623,56481623,56481623,56481623,1.1819257,0.39161748,-9.233605,1.1819257,0.39161748,-9.233605
56485627,56485627,56485627,56485627,56485627,56485627,56485627,56485627,56485627,0.20847654,-1.4970157,-7.898294,0.20847654,-1.4970157,-7.898294
56489670,56489670,56489670,56489670,56489670,56489670,56489670,56489670,56489670,-1.4049958,1.8895859,-12.958246,-1.4049958,1.8895859,-12.958246
56493623,56493623,56493623,56493623,56493623,56493623,56493623,56493623,56493623,2.1175485,-3.5600853,-7.29584,2.1175485,-3.5600853,-7.29584
56497622,56497622,56497622,56497622,56497622,56497622,56497622,56497622,56497622,-1.6229843,3.5307524,-10.4171505,-1.6229843,3.5307524,-10.4171505
56501625,56501625,56501625,56501625,56501625,56501625,56501625,56501625,56501625,0.41430718,-0.7499507,-10.999209,0.41430718,-0.7499507,-10.999209
56505664,56505664,56505664,56505664,56505664,56505664,56505664,56505664,56505664,1.0734917,-4.067139,-7.3143806,1.0734917,-4.067139,-7.3143806
56509663,56509663,56509663,56509663,56509663,56509663,56509663,56509663,56509663,-1.652244,6.2098365,-12.033476,-1.652244,6.2098365,-12.033476
56513666,56513666,56513666,56513666,56513666,56513666,56513666,56513666,56513666,1.5016264,-4.321021,-8.557932,1.5016264,-4.321021,-8.557932
56517707,56517707,56517707,56517707,56517707,56517707,56517707,56517707,56517707,-0.6864083,-1.2290152,-9.651963,-0.6864083,-1.2290152,-9.651963
56521665,56521665,56521665,56521665,56521665,56521665,56521665,56521665,56521665,0.054844514,4.5646687,-11.085773,0.054844514,4.5646687,-11.085773
56525660,56525660,56525660,56525660,56525660,56525660,56525660,56525660,56525660,0.7874167,-4.412403,-8.132354,0.7874167,-4.412403,-8.132354
56529666,56529666,56529666,56529666,56529666,56529666,56529666,56529666,56529666,-0.97492003,1.2049046,-10.622372,-0.97492003,1.2049046,-10.622372
56533660,56533660,56533660,56533660,56533660,56533660,56533660,56533660,56533660,0.7027912,0.031827893,-9.722478,0.7027912,0.031827893,-9.722478
56537672,56537672,56537672,56537672,56537672,56537672,56537672,56537672,56537672,-0.29003558,-0.64350736,-9.511704,-0.29003558,-0.64350736,-9.511704
56541666,56541666,56541666,56541666,56541666,56541666,56541666,56541666,56541666,0.33613282,1.3802747,-10.450133,0.33613282,1.3802747,-10.450133
56545710,56545710,56545710,56545710,56545710,56545710,56545710,56545710,56545710,-0.43896636,-3.9262688,-8.817304,-0.43896636,-3.9262688,-8.817304
56549660,56549660,56549660,56549660,56549660,56549660,56549660,56549660,56549660,0.35922903,3.7294953,-10.194696,0.35922903,3.7294953,-10.194696
56553663,56553663,56553663,56553663,56553663,56553663,56553663,56553663,56553663,0.37323254,-0.038171925,-9.662882,0.37323254,-0.038171925,-9.662882
56557660,56557660,56557660,56557660,56557660,56557660,56557660,56557660,56557660,-1.382105,-4.468698,-9.817694,-1.382105,-4.468698,-9.817694
56561668,56561668,56561668,56561668,56561668,56561668,56561668,56561668,56561668,1.8305954,4.721715,-9.607489,1.8305954,4.721715,-9.607489
56565660,56565660,56565660,56565660,56565660,56565660,56565660,56565660,56565660,-1.1017139,-1.6271262,-9.494196,-1.1017139,-1.6271262,-9.494196
56569668,56569668,56569668,56569668,56569668,56569668,56569668,56569668,56569668,-0.25041625,-2.201127,-10.315157,-0.25041625,-2.201127,-10.315157
56573707,56573707,56573707,56573707,56573707,56573707,56573707,56573707,56573707,1.6762853,2.8206813,-8.775111,1.6762853,2.8206813,-8.775111
56577672,56577672,56577672,56577672,56577672,56577672,56577672,56577672,56577672,-2.3002098,-1.443409,-10.415341,-2.3002098,-1.443409,-10.415341
56581663,56581663,56581663,56581663,56581663,56581663,56581663,56581663,56581663,2.167457,-0.3393197,-9.942366,2.167457,-0.3393197,-9.942366
56585675,56585675,56585675,56585675,56585675,56585675,56585675,56585675,56585675,-0.628972,-0.379698,-8.807783,-0.628972,-0.379698,-8.807783
56589660,56589660,56589660,56589660,56589660,56589660,56589660,56589660,56589660,-1.1756762,0.9160852,-11.054864,-1.1756762,0.9160852,-11.054864
56593663,56593663,56593663,56593663,56593663,56593663,56593663,56593663,56593663,2.478458,0.028305857,-8.5502405,2.478458,0.028305857,-8.5502405
56597666,56597666,56597666,56597666,56597666,56597666,56597666,56597666,56597666,-2.7246358,-2.4165554,-10.254089,-2.7246358,-2.4165554,-10.254089
56601710,56601710,56601710,56601710,56601710,56601710,56601710,56601710,56601710,2.1394567,2.4857254,-10.329128,2.1394567,2.4857254,-10.329128
56605674,56605674,56605674,56605674,56605674,56605674,56605674,56605674,56605674,0.11161717,-0.11770152,-8.191276,0.11161717,-0.11770152,-8.191276
56609665,56609665,56609665,56609665,56609665,56609665,56609665,56609665,56609665,-2.564029,-2.876315,-11.5949135,-2.564029,-2.876315,-11.5949135
56613670,56613670,56613670,56613670,56613670,56613670,56613670,56613670,56613670,3.464492,2.0517871,-8.695073,3.464492,2.0517871,-8.695073
56617663,56617663,56617663,56617663,56617663,56617663,56617663,56617663,56617663,-2.206735,0.7891229,-9.841099,-2.206735,0.7891229,-9.841099
56621662,56621662,56621662,56621662,56621662,56621662,56621662,56621662,56621662,0.41777304,-2.5013187,-11.580483,0.41777304,-2.5013187,-11.580483
56625684,56625684,56625684,56625684,56625684,56625684,56625684,56625684,56625684,1.2374322,0.28760606,-6.938071,1.2374322,0.28760606,-6.938071
56629707,56629707,56629707,56629707,56629707,56629707,56629707,56629707,56629707,-2.4401667,2.0533898,-11.727775,-2.4401667,2.0533898,-11.727775
56633666,56633666,56633666,56633666,56633666,56633666,56633666,56633666,56633666,2.823023,-2.193403,-10.305159,2.823023,-2.193403,-10.305159
56637660,56637660,56637660,56637660,56637660,56637660,56637660,56637660,56637660,-1.7298332,-1.0270878,-8.081707,-1.7298332,-1.0270878,-8.081707
56641667,56641667,56641667,56641667,56641667,56641667,56641667,56641667,56641667,0.051300894,2.7227042,-11.926138,0.051300894,2.7227042,-11.926138
56645663,56645663,56645663,56645663,56645663,56645663,56645663,56645663,56645663,1.3245575,-1.7348484,-7.8961654,1.3245575,-1.7348484,-7.8961654
56649671,56649671,56649671,56649671,56649671,56649671,56649671,56649671,56649671,-2.1951525,-1.4006205,-10.897218,-2.1951525,-1.4006205,-10.897218
56653660,56653660,56653660,56653660,56653660,56653660,56653660,56653660,56653660,2.264427,1.8184375,-11.213981,2.264427,1.8184375,-11.213981
56657710,56657710,56657710,56657710,56657710,56657710,56657710,56657710,56657710,-1.4155787,-0.32611817,-7.1341534,-1.4155787,-0.32611817,-7.1341534
56661660,56661660,56661660,56661660,56661660,56661660,56661660,56661660,56661660,-0.15771835,-1.1098688,-12.378271,-0.15771835,-1.1098688,-12.378271
56665663,56665663,56665663,56665663,56665663,56665663,56665663,56665663,56665663,1.3493116,-0.5055618,-9.237947,1.3493116,-0.5055618,-9.237947
56669670,56669670,56669670,56669670,56669670,56669670,56669670,56669670,56669670,-1.6598327,2.0770974,-8.999185,-1.6598327,2.0770974,-8.999185
56673663,56673663,56673663,56673663,56673663,56673663,56673663,56673663,56673663,1.46575,-1.5544121,-12.4191,1.46575,-1.5544121,-12.4191
56677660,56677660,56677660,56677660,56677660,56677660,56677660,56677660,56677660,-0.72715193,-1.9156426,-7.2267175,-0.72715193,-1.9156426,-7.2267175
56681664,56681664,56681664,56681664,56681664,56681664,56681664,56681664,56681664,0.06383661,3.9153717,-10.875766,0.06383661,3.9153717,-10.875766
56685707,56685707,56685707,56685707,56685707,56685707,56685707,56685707,56685707,0.5002492,-2.856751,-10.715261,0.5002492,-2.856751,-10.715261
56689666,56689666,56689666,56689666,56689666,56689666,56689666,56689666,56689666,-0.89780444,-1.7881137,-7.678094,-0.89780444,-1.7881137,-7.678094
56693660,56693660,56693660,56693660,56693660,56693660,56693660,56693660,56693660,1.0870559,4.3174605,-12.19542,1.0870559,4.3174605,-12.19542
56697666,56697666,56697666,56697666,56697666,56697666,56697666,56697666,56697666,-0.6152518,-2.8405466,-9.405971,-0.6152518,-2.8405466,-9.405971
56701662,56701662,56701662,56701662,56701662,56701662,56701662,56701662,56701662,0.3237291,-1.300245,-8.725983,0.3237291,-1.300245,-8.725983
56705673,56705673,56705673,56705673,56705673,56705673,56705673,56705673,56705673,-0.32765526,1.6658145,-12.377869,-0.32765526,1.6658145,-12.377869
56709660,56709660,56709660,56709660,56709660,56709660,56709660,56709660,56709660,0.2047691,-0.2844646,-7.5978036,0.2047691,-0.2844646,-7.5978036
56713701,56713701,56713701,56713701,56713701,56713701,56713701,56713701,56713701,0.58772653,-0.34823895,-10.523502,0.58772653,-0.34823895,-10.523502
56718460,56718460,56718460,56718460,56718460,56718460,56718460,56718460,56718460,-0.68329525,-1.2442133,-10.903677,-0.68329525,-1.2442133,-10.903677
56722464,56722464,56722464,56722464,56722464,56722464,56722464,56722464,56722464,1.7335914,2.8664644,-6.54257,1.7335914,2.8664644,-6.54257
56726460,56726460,56726460,56726460,56726460,56726460,56726460,56726460,56726460,-2.2632978,-2.3738675,-13.749372,-2.2632978,-2.3738675,-13.749372
56730460,56730460,56730460,56730460,56730460,56730460,56730460,56730460,56730460,1.6542084,-1.9787041,-6.75537,1.6542084,-1.9787041,-6.75537
56734460,56734460,56734460,56734460,56734460,56734460,56734460,56734460,56734460,0.47976625,4.873502,-10.2062645,0.47976625,4.873502,-10.2062645
56738460,56738460,56738460,56738460,56738460,56738460,56738460,56738460,56738460,-2.203312,-3.9826047,-12.835895,-2.203312,-3.9826047,-12.835895
56742463,56742463,56742463,56742463,56742463,56742463,56742463,56742463,56742463,3.138472,-1.588282,-5.5130906,3.138472,-1.588282,-5.5130906
56746461,56746461,56746461,56746461,56746461,56746461,56746461,56746461,56746461,-2.844148,4.425572,-13.750444,-2.844148,4.425572,-13.750444
56750460,56750460,56750460,56750460,56750460,56750460,56750460,56750460,56750460,1.1322229,-3.2670438,-8.4572315,1.1322229,-3.2670438,-8.4572315
56754460,56754460,56754460,56754460,56754460,56754460,56754460,56754460,56754460,1.6409602,-1.0479317,-7.93636,1.6409602,-1.0479317,-7.93636
56758460,56758460,56758460,56758460,56758460,56758460,56758460,56758460,56758460,-3.6984308,1.758701,-14.086755,-3.6984308,1.758701,-14.086755
56762460,56762460,56762460,56762460,56762460,56762460,56762460,56762460,56762460,4.395708,-0.5039697,-5.561164,4.395708,-0.5039697,-5.561164
56766460,56766460,56766460,56766460,56766460,56766460,56766460,56766460,56766460,-3.4284375,-0.49572948,-12.266151,-3.4284375,-0.49572948,-12.266151
56770460,56770460,56770460,56770460,56770460,56770460,56770460,56770460,56770460,0.914819,-1.8560139,-10.835995,0.914819,-1.8560139,-10.835995
56774460,56774460,56774460,56774460,56774460,56774460,56774460,56774460,56774460,2.5726073,2.5876632,-6.0464544,2.5726073,2.5876632,-6.0464544
56778476,56778476,56778476,56778476,56778476,56778476,56778476,56778476,56778476,-5.0059123,-0.87007684,-14.248648,-5.0059123,-0.87007684,-14.248648
56782460,56782460,56782460,56782460,56782460,56782460,56782460,56782460,56782460,5.2545123,-3.2484784,-7.108986,5.2545123,-3.2484784,-7.108986
56786485,56786485,56786485,56786485,56786485,56786485,56786485,56786485,56786485,-3.0462897,4.4492106,-10.068529,-3.0462897,4.4492106,-10.068529
56790461,56790461,56790461,56790461,56790461,56790461,56790461,56790461,56790461,0.18638852,-2.2075524,-12.640742,0.18638852,-2.2075524,-12.640742
56794460,56794460,56794460,56794460,56794460,56794460,56794460,56794460,56794460,3.016819,-2.08825,-5.5251803,3.016819,-2.08825,-5.5251803
56798460,56798460,56798460,56798460,56798460,56798460,56798460,56798460,56798460,-5.050292,3.1822014,-13.067858,-5.050292,3.1822014,-13.067858
56802460,56802460,56802460,56802460,56802460,56802460,56802460,56802460,56802460,5.166925,-1.5658691,-9.483996,5.166925,-1.5658691,-9.483996
56806481,56806481,56806481,56806481,56806481,56806481,56806481,56806481,56806481,-2.6049986,-0.29751503,-7.8239117,-2.6049986,-0.29751503,-7.8239117
56810465,56810465,56810465,56810465,56810465,56810465,56810465,56810465,56810465,-0.69096935,-0.42616212,-13.059593,-0.69096935,-0.42616212,-13.059593
56814470,56814470,56814470,56814470,56814470,56814470,56814470,56814470,56814470,3.9092941,1.1175442,-6.657724,3.9092941,1.1175442,-6.657724
56818464,56818464,56818464,56818464,56818464,56818464,56818464,56818464,56818464,-5.113392,0.31787688,-10.97056,-5.113392,0.31787688,-10.97056
56822464,56822464,56822464,56822464,56822464,56822464,56822464,56822464,56822464,4.348142,-3.3650017,-11.295375,4.348142,-3.3650017,-11.295375
56826460,56826460,56826460,56826460,56826460,56826460,56826460,56826460,56826460,-1.4495299,3.7355883,-6.9226923,-1.4495299,3.7355883,-6.9226923
56830460,56830460,56830460,56830460,56830460,56830460,56830460,56830460,56830460,-1.6775115,-0.3113698,-12.489249,-1.6775115,-0.3113698,-12.489249
56834463,56834463,56834463,56834463,56834463,56834463,56834463,56834463,56834463,4.024473,-4.024518,-8.73691,4.024473,-4.024518,-8.73691
56838460,56838460,56838460,56838460,56838460,56838460,56838460,56838460,56838460,-4.0615296,3.7863467,-8.987135,-4.0615296,3.7863467,-8.987135
56842466,56842466,56842466,56842466,56842466,56842466,56842466,56842466,56842466,2.7109308,-0.7913089,-11.695529,2.7109308,-0.7913089,-11.695529
56846460,56846460,56846460,56846460,56846460,56846460,56846460,56846460,56846460,-0.40846467,-1.9819878,-8.169267,-0.40846467,-1.9819878,-8.169267
56850469,56850469,56850469,56850469,56850469,56850469,56850469,56850469,56850469,-1.6802218,1.3628379,-10.031916,-1.6802218,1.3628379,-10.031916
56854460,56854460,56854460,56854460,56854460,56854460,56854460,56854460,56854460,3.2788274,-0.048119478,-10.703702,3.2788274,-0.048119478,-10.703702
56858463,56858463,56858463,56858463,56858463,56858463,56858463,56858463,56858463,-3.2617934,-0.3570125,-8.136054,-3.2617934,-0.3570125,-8.136054
56862464,56862464,56862464,56862464,56862464,56862464,56862464,56862464,56862464,1.85576,-1.3174417,-10.978211,1.85576,-1.3174417,-10.978211
56866467,56866467,56866467,56866467,56866467,56866467,56866467,56866467,56866467,0.25875515,2.2750988,-9.724119,0.25875515,2.2750988,-9.724119
56870460,56870460,56870460,56870460,56870460,56870460,56870460,56870460,56870460,-1.615397,-0.8961545,-8.62627,-1.615397,-0.8961545,-8.62627
56874463,56874463,56874463,56874463,56874463,56874463,56874463,56874463,56874463,2.1696448,-2.764956,-11.945181,2.1696448,-2.764956,-11.945181
56878468,56878468,56878468,56878468,56878468,56878468,56878468,56878468,56878468,-1.7509488,3.4041247,-7.674212,-1.7509488,3.4041247,-7.674212
56882463,56882463,56882463,56882463,56882463,56882463,56882463,56882463,56882463,0.71038187,-0.95409703,-9.782682,0.71038187,-0.95409703,-9.782682
56886460,56886460,56886460,56886460,56886460,56886460,56886460,56886460,56886460,-0.036656447,-2.5144491,-11.866761,-0.036656447,-2.5144491,-11.866761
56890463,56890463,56890463,56890463,56890463,56890463,56890463,56890463,56890463,-0.37642232,2.2852442,-6.8578863,-0.37642232,2.2852442,-6.8578863
56894460,56894460,56894460,56894460,56894460,56894460,56894460,56894460,56894460,0.410051,-0.040292528,-11.678156,0.410051,-0.040292528,-11.678156
56898463,56898463,56898463,56898463,56898463,56898463,56898463,56898463,56898463,-0.0100033935,-1.9161168,-10.24677,-0.0100033935,-1.9161168,-10.24677
56902460,56902460,56902460,56902460,56902460,56902460,56902460,56902460,56902460,-0.022091707,0.18270046,-7.299802,-0.022091707,0.18270046,-7.299802
