timestamp,attack_trigger,attack_frequency,attack_amplitude,attack_offset,attack_timediff,attack_recovered,attack_gyro0,attack_gyro1,attack_gyro2,true_gyro0,true_gyro1,true_gyro2
227970634,0,0,0,0,0.00404,0,-0.06870205,-0.49789262,0.5022493,-0.15866132,-0.113503,0.047120318
227974588,0,0,0,0,0.003954,0,-7.98E-05,0.047746908,-0.64811003,0.20008685,0.03639489,0.030818505
227978632,0,0,0,0,0.004044,0,-0.17188601,-0.25621542,-0.35484976,-0.08263116,0.023195133,-0.022074232
227982589,0,0,0,0,0.003957,0,0.3121068,-0.18224044,0.1701986,0.10705555,-0.035101898,0.06561913
227986627,0,0,0,0,0.004038,0,0.5479794,-0.092596896,0.32900226,0.15805596,0.059193436,0.033327878
227990639,0,0,0,0,0.004012,0,-0.03004507,-0.38838312,0.44015822,-0.12319846,-0.04406518,0.008022844
227994592,0,0,0,0,0.003953,0,-0.38023338,0.018165786,0.4976082,0.24388863,0.074623294,0.048390083
227998627,0,0,0,0,0.004035,0,0.41295752,-0.017959464,0.27207845,0.04003226,0.031861935,0.007752061
228002595,0,0,0,0,0.003968,0,0.154914,-0.023016013,-0.22881615,-0.06937553,-0.06187432,0.056221176
228006628,0,0,0,0,0.004033,0,-0.5013008,-0.15572561,0.26394325,0.15944116,0.030434389,0.023525976
228010590,0,0,0,0,0.003962,0,0.04071616,0.038912825,-0.24090602,0.04020259,-0.018048804,-0.009614157
228014591,0,0,0,0,0.004001,0,-0.06581552,0.4004657,-0.15449065,0.20320871,-0.020487562,0.076836176
228018631,0,0,0,0,0.00404,0,0.1662858,-0.027111059,-0.015489966,0.029547868,0.061534602,0.003012828
228022590,0,0,0,0,0.003959,0,-0.27346805,-0.31367484,0.12607622,-0.06944071,-0.11283916,0.020637622
228027399,0,0,0,0,0.004809,0,0.250197,0.28147224,-0.50980943,0.22274092,0.020388016,0.027823238
228031428,0,0,0,0,0.004029,0,0.14358334,-0.4567654,0.09986952,0.052845385,-0.019854076,0.000638572
228035466,0,0,0,0,0.004038,0,0.27540243,0.14095034,-0.3001277,0.07140336,0.013644212,0.055474475
228039464,0,0,0,0,0.003998,0,-0.43522945,0.42101726,0.22192715,0.08192235,0.08170905,-0.011057301
228043442,0,0,0,0,0.003978,0,0.26848358,0.011609588,-0.21260116,0.05626036,-0.08406336,0.02962239
228047429,0,0,0,0,0.003987,0,0.027036475,0.24468927,-0.6208825,0.20906512,0.014841438,0.020082992
228051392,0,0,0,0,0.003963,0,-0.19189523,0.023116907,-0.11457338,-0.04160876,0.05597178,-0.022931112
228055428,0,0,0,0,0.004036,0,-0.087084934,0.0389939,0.6232007,-9.53E-05,-0.006021569,0.043146215
228059429,0,0,0,0,0.004001,0,-0.17681542,-0.14216244,0.23479109,0.1920954,0.09464231,5.53E-05
228063388,0,0,0,0,0.003959,0,-0.16041781,-0.13327545,-0.12596075,-0.115439236,0.005237293,0.009150942
228067433,0,0,0,0,0.004045,0,-0.04997006,0.029882748,0.21886458,0.025744895,0.035014078,0.014478663
228071441,0,0,0,0,0.004008,0,0.21549124,-0.17252529,0.009963514,0.049098104,0.12223161,-0.024203107
228075430,0,0,0,0,0.003989,0,0.020157026,-0.24571748,0.062975265,0.011229509,0.003906229,0.040695217
228079428,0,0,0,0,0.003998,0,0.5435563,0.060715042,0.04514664,0.11053019,0.13235365,-0.010528665
228083396,0,0,0,0,0.003968,0,-0.3348576,-0.41174984,-0.1467808,-0.15780573,0.10176284,-0.014043753
228087430,0,0,0,0,0.004034,0,0.4187194,0.5452212,0.14909199,0.083746575,0.038045596,0.027412213
228091397,0,0,0,0,0.003967,0,-0.43947008,-0.11967465,-0.2943893,0.12545429,0.08714955,0.006212569
228095428,0,0,0,0,0.004031,0,-0.2295133,-0.29647148,0.35149595,-0.25482073,0.018499197,0.011666814
228099476,0,0,0,0,0.004048,0,-0.022769883,0.28382874,0.32687905,0.049843233,0.115364,0.002614898
228103432,0,0,0,0,0.003956,0,0.002390356,-0.12723014,0.31660026,0.023068164,0.052013893,-0.006664934
228107397,0,0,0,0,0.003965,0,0.11703564,-0.38237008,0.47902384,-0.07330581,-0.05576747,0.050224658
228111427,0,0,0,0,0.00403,0,0.13351655,-0.19736418,0.38352728,0.040875204,0.10166801,-8.20E-05
228115393,0,0,0,0,0.003966,0,-0.6828335,-0.29356328,-0.08721078,-0.3263034,0.031233607,-0.018687274
228119457,0,0,0,0,0.004064,0,0.6425404,-0.17687023,0.06059602,0.12302189,-0.012818139,0.04199282
228123466,0,0,0,0,0.004009,0,-0.33454475,0.3236633,0.42522743,-0.08506027,0.1039962,-0.000275685
228127441,0,0,0,0,0.003975,0,-0.24260247,0.005612221,0.12035496,-0.26544043,0.006276216,0.008140042
228131428,0,0,0,0,0.003987,0,-0.16572562,0.22279516,-0.43249196,0.026915208,0.083069906,0.014948959
228135393,0,0,0,0,0.003965,0,-0.22225095,0.26506105,0.35156605,-0.23144072,-0.011480026,-0.002256707
228139431,0,0,0,0,0.004038,0,0.38551676,0.61279804,0.054575942,0.047858555,-0.009638261,0.03473403
228143430,0,0,0,0,0.003999,0,-0.10502113,0.9394357,-0.07504735,-0.061584182,0.08540104,-0.003748696
228147390,0,0,0,0,0.00396,0,-0.43356323,1.0058589,0.3205557,-0.26912618,-0.051714085,0.004845017
228151456,0,0,0,0,0.004066,0,0.64330286,0.53786516,0.04901201,0.22263193,-0.009851674,0.03851824
228155471,0,0,0,0,0.004015,0,-0.27358136,-0.33615518,-0.130523,-0.09995237,-0.015138058,-0.014148673
228159443,0,0,0,0,0.003972,0,0.022059392,-0.36611256,0.52488494,0.00359348,-0.08749918,0.028295074
228163436,0,0,0,0,0.003993,0,0.49494016,-0.014915415,0.20906582,0.18606125,0.042298175,0.031904995
228167393,0,0,0,0,0.003957,0,0.033966012,-0.29369313,-0.4531595,-0.057018325,-0.040647693,-0.005163227
228171427,0,0,0,0,0.004034,0,0.47773048,0.015723113,0.2035674,0.23272091,0.001404363,0.04887557
228175394,0,0,0,0,0.003967,0,-0.30688095,0.09788994,-0.8992917,0.12143593,0.006462048,0.005669227
228180192,0,0,0,0,0.004798,0,0.11267955,-0.49146914,-0.42616144,0.088202216,-0.065909,0.030708289
228184233,0,0,0,0,0.004041,0,0.42850876,-0.5797391,0.5799989,0.22900549,0.006171962,0.02178151
228188187,0,0,0,0,0.003954,0,-0.16802937,-0.31529576,0.17620684,-0.023805449,-0.000192513,-0.025956018
228192232,0,0,0,0,0.004045,0,0.7921207,-0.2712498,0.7558274,0.2341421,-0.005025532,0.042447675
228196187,0,0,0,0,0.003955,0,0.3946782,0.20003878,-0.28778288,0.13946138,-0.007752356,-0.004779374
228200226,0,0,0,0,0.004039,0,-0.17123584,0.27966315,-0.41896403,-0.07215307,-0.08265641,0.011228741
228204265,0,0,0,0,0.004039,0,0.16440731,0.65062284,-0.85890836,0.15452406,0.08799047,0.000450829
228208259,0,0,0,0,0.003994,0,-0.21936584,0.040431898,0.70757055,0.06187753,0.074690685,-0.034012463
228212188,0,0,0,0,0.003929,0,0.19454569,-0.23375541,0.37005532,0.089720875,-0.016331756,0.0612355
228216229,0,0,0,0,0.004041,0,-0.14286615,0.6248422,0.14681591,0.13046339,0.09548151,-0.00475086
228220187,0,0,0,0,0.003958,0,-0.2626016,0.00222543,-0.30964035,-0.14437301,0.06730612,-0.008215303
228224229,0,0,0,0,0.004042,0,0.7365031,-0.0721217,-0.07162981,0.20490743,0.031284124,0.031295303
228228239,0,0,0,0,0.00401,0,0.12285009,-0.3778306,0.1620616,-0.000185471,0.07916931,-0.012980972
228232190,0,0,0,0,0.003951,0,0.05098192,0.37305623,0.34389675,-0.08647476,0.016233103,0.027353667
228236265,0,0,0,0,0.004075,0,0.3253092,0.10225669,-0.39586654,0.084884025,0.10835097,-0.013169996
228240226,0,0,0,0,0.003961,0,-0.014874064,-0.18954214,-0.09093373,-0.14355525,-0.000983813,0.006595906
228244229,0,0,0,0,0.004003,0,0.1600868,0.36947745,-0.15171187,0.10626973,0.008380069,0.026016928
228248227,0,0,0,0,0.003998,0,0.11254671,0.3159713,-0.08319242,0.01563364,0.119107865,-0.034605548
228252188,0,0,0,0,0.003961,0,-0.19898158,0.11226762,0.1747018,-0.21097788,0.003529538,0.022927811
228256228,0,0,0,0,0.00404,0,0.05747544,0.39949486,-0.31891608,0.111226976,0.07197376,-0.004798989
228260186,0,0,0,0,0.003958,0,-0.41432372,0.18346354,-0.081408754,-0.11721526,0.04361762,-0.020044977
228264233,0,0,0,0,0.004047,0,-0.17109844,0.10959121,0.28970632,0.02319004,-0.031664807,0.001715024
228268234,0,0,0,0,0.004001,0,-0.14773305,0.011006778,-0.41818902,0.007932159,0.107042335,-0.018384306
228272190,0,0,0,0,0.003956,0,-0.75176376,0.0500731,0.26523274,-0.32446384,0.014113558,0.001072504
228276228,0,0,0,0,0.004038,0,0.20375413,0.55230695,0.30655798,0.14165452,0.030162498,-0.016902361
228280189,0,0,0,0,0.003961,0,-0.6423341,0.51066,-0.1450425,-0.001367167,0.042141203,-0.03180054
228284233,0,0,0,0,0.004044,0,-0.6786191,-0.0832685,0.38506556,-0.2144252,-0.046765037,0.013258496
228288239,0,0,0,0,0.004006,0,-0.33704996,0.05850514,0.31191593,0.02328069,0.08334958,-0.03177361
228292205,0,0,0,0,0.003966,0,-0.40859047,-0.29464266,-0.017882265,-0.2735315,-0.003485709,-0.038348947
228296988,0,0,0,0,0.004783,0,0.3637885,0.026721876,1.4856082,0.11926892,-0.001808156,-0.010386095
228300991,0,0,0,0,0.004003,0,-0.34903553,0.8095223,-0.36088783,-0.020703813,0.029482448,-0.015565919
228305040,0,0,0,0,0.004049,0,-0.7807864,-0.086628504,-0.4247491,-0.31367776,-0.025367497,0.003740309
228309025,0,0,0,0,0.003985,0,0.5171651,0.118599534,0.5639632,0.09069676,0.085117035,-0.030406687
228312993,0,0,0,0,0.003968,0,-0.1414248,-0.30962065,-0.9182362,-0.16894735,-0.04283814,-0.03048803
228317028,0,0,0,0,0.004035,0,0.44077185,-0.1488478,0.7688962,0.11865775,-0.075638495,0.026695983
228320994,0,0,0,0,0.003966,0,0.44671983,-0.015593984,0.27209494,-0.118713945,0.11393744,-0.02293408
228325061,0,0,0,0,0.004067,0,-0.5205275,-0.1220144,-0.8219879,-0.27150247,-9.08E-05,-0.007838
228329026,0,0,0,0,0.003965,0,0.61445355,-0.17030983,0.005638808,0.19009688,0.04561254,0.012371312
228332987,0,0,0,0,0.003961,0,0.009027168,0.090009674,0.43316802,-0.35187605,-0.05298722,-0.026412556
228337027,0,0,0,0,0.00404,0,-0.052263785,-0.38487753,-0.5969634,-0.107241705,-0.11586343,-0.000994736
228340992,0,0,0,0,0.003965,0,0.35074326,-0.5661267,0.5242596,-0.023626339,0.09644552,-0.012364791
228345029,0,0,0,0,0.004037,0,-0.2670361,-0.9669894,0.589063,-0.3070278,-0.04509988,0.009013635
228349027,0,0,0,0,0.003998,0,-0.08496515,-0.68486154,0.018282462,-0.051155895,-0.05785124,0.001619485
228352991,0,0,0,0,0.003964,0,-0.40901557,0.12168084,-0.15792866,-0.20787978,-0.006413396,-0.041244257
228357030,0,0,0,0,0.004039,0,-0.35756332,0.0829797,-0.2126885,-0.10676428,-0.003316007,0.03607547
228360986,0,0,0,0,0.003956,0,-0.17157492,-0.51729345,-0.14348412,-0.000918432,0.07648558,-0.005324603
228365070,0,0,0,0,0.004084,0,-0.33006847,-0.24345767,-0.11228121,-0.48795637,-0.0141348,-0.010037703
228368990,0,0,0,0,0.00392,0,-0.04929129,-0.2056369,0.1921255,-0.004789124,-0.0699745,0.019684516
228373027,0,0,0,0,0.004037,0,-0.1344118,0.08921066,-0.33800113,-0.03977768,0.055635195,-0.017459342
228376986,0,0,0,0,0.003959,0,-0.5153358,0.3765542,-0.31991056,-0.35939282,-0.04173444,0.019891575
228381029,0,0,0,0,0.004043,0,0.73506534,-0.020725768,0.07300751,-0.063475065,-0.011130841,-0.0166411
228385008,0,0,0,0,0.003979,0,-0.28134102,0.025185566,0.44893992,-0.2036197,-0.084261194,-0.025871333
228389048,0,0,0,0,0.00404,0,-0.27245477,-0.25348175,-0.14457063,-0.02876441,-0.076184504,0.029624904
228392989,0,0,0,0,0.003941,0,-0.8411229,-0.20988312,-0.35459897,-0.18351959,0.10581016,-0.044653125
228397030,0,0,0,0,0.004041,0,-0.42386374,-0.4496495,0.37058294,-0.40306908,-0.036752887,-0.010678148
228400989,0,0,0,0,0.003959,0,0.38873953,-0.28053367,-0.047933307,0.1379652,-0.03939273,0.009629853
228405025,0,0,0,0,0.004036,0,-0.02964628,-0.094784796,0.04538991,-0.09361819,-0.006838318,-0.045035917
228408989,0,0,0,0,0.003964,0,-0.47022805,-0.10527889,0.32541955,-0.23382342,0.009772292,0.006706494
228413030,0,0,0,0,0.004041,0,0.026471537,-0.10220782,-0.103318155,0.03599114,0.117063865,-0.032941565
228417019,0,0,0,0,0.003989,0,0.08326074,-0.6408831,-0.165518,-0.13655795,-0.04403494,-0.014960454
228421060,0,0,0,0,0.004041,0,-0.5023092,0.27633536,-0.3492297,0.050279994,-0.09652516,0.00256158
228424994,0,0,0,0,0.003934,0,0.04036632,0.4119158,-0.31905463,-0.14029191,0.075769946,-0.07184929
228429024,0,0,0,0,0.00403,0,-0.55212027,0.21207711,0.5523849,-0.31697682,0.013819779,0.000968179
228433039,0,0,0,0,0.004015,0,0.1525312,0.061082754,-0.72128683,0.08806405,0.002774447,-0.031709585
228437102,0,0,0,0,0.004063,0,-0.15843259,-0.1957012,-0.24547641,-0.20565127,0.007199226,-0.05128846
228440988,0,0,0,0,0.003886,0,-0.44404387,0.4552912,0.92430377,-0.14543606,-0.030759426,-0.01803416
228445030,0,0,0,0,0.004042,0,-0.3525343,0.7981338,0.04380111,0.017229605,0.16780998,-0.033954315
228448988,0,0,0,0,0.003958,0,-0.6407734,-0.650499,-0.53489065,-0.21494983,0.03466169,0.001029358
228453032,0,0,0,0,0.004044,0,0.13623722,-0.43638086,0.31426406,0.08146082,0.025921004,-0.035065293
228456987,0,0,0,0,0.003955,0,-0.4552356,-0.14602955,-0.09811736,-0.09414956,0.058374666,-0.060663495
228461028,0,0,0,0,0.004041,0,-0.066434324,0.17016542,-0.121649146,-0.17502134,0.051050324,0.004554213
228464988,0,0,0,0,0.00396,0,0.29707095,0.45276877,0.11452451,0.17549318,0.10842955,-0.039001677
228469028,0,0,0,0,0.00404,0,-0.17187805,-0.14311714,-0.06112947,-0.23042578,0.027648438,-0.03288878
228472999,0,0,0,0,0.003971,0,-0.030253435,-0.7344361,-0.6985086,0.053390794,-0.01770502,-0.015851086
228477035,0,0,0,0,0.004036,0,0.6909623,-0.09652469,0.55159545,0.115064204,0.1582555,-0.02628465
228480993,0,0,0,0,0.003958,0,-0.6910082,-0.14203934,0.22561772,-0.21522345,0.08779298,-0.003536116
228485796,0,0,0,0,0.004803,0,0.7319355,-0.13487707,0.1973645,0.13274193,0.116331734,-0.025778065
228489831,0,0,0,0,0.004035,0,-0.04210666,0.117694095,0.16644053,-0.16636005,0.014276071,-0.026249494
228493840,0,0,0,0,0.004009,0,-0.268744,0.29540288,-0.29357272,0.13270217,-0.020467753,0.003584652
228497831,0,0,0,0,0.003991,0,0.5244869,0.57908636,0.1324464,0.057945702,0.13588947,-0.032987427
228501839,0,0,0,0,0.004008,0,-0.19210452,-0.3617305,0.5690468,-0.30133846,0.02480058,-0.019825343
228505848,0,0,0,0,0.004009,0,0.13925396,-0.08761733,0.4835079,0.20712069,0.04092689,-0.020291228
228509801,0,0,0,0,0.003953,0,0.058185555,0.37146935,-0.46909502,-0.007536065,0.008596322,-0.023933386
228513835,0,0,0,0,0.004034,0,-0.07368367,-0.059170075,-0.48552498,-0.04003832,0.020992944,-0.010635779
228517842,0,0,0,0,0.004007,0,0.5816748,0.52097714,-0.0112081,0.14892687,0.14882489,-0.031973
228521805,0,0,0,0,0.003963,0,0.06953345,-0.6107372,0.4539666,-0.07621976,-0.003861494,-0.022975767
228525840,0,0,0,0,0.004035,0,0.3247242,0.27382517,0.55991435,0.3981872,-0.020274935,0.006072129
228529795,0,0,0,0,0.003955,0,0.741158,0.38575566,-0.6350001,0.23885985,0.06216056,-0.022745116
228533878,0,0,0,0,0.004083,0,-0.103751086,-0.12171039,-0.6294516,0.033525527,0.0230356,-0.020035671
228537837,0,0,0,0,0.003959,0,0.5582443,-0.35119984,0.42327237,0.40214524,0.04092532,0.004129284
228541797,0,0,0,0,0.00396,0,0.5360752,0.038648956,0.63992304,0.14906377,-0.015010204,-0.025999334
228545846,0,0,0,0,0.004049,0,0.0957346,0.13081379,0.34859228,0.4215898,-0.012403538,0.013683231
228549798,0,0,0,0,0.003952,0,0.30934823,0.49563843,-0.5375007,0.43667614,0.07825901,0.003858718
228553830,0,0,0,0,0.004032,0,0.035805196,-0.26958352,-0.393841,0.059641298,-0.07371756,-0.003515438
228557848,0,0,0,0,0.004018,0,0.37602732,0.12893263,-0.30157635,0.44322646,-0.02070104,0.014899827
228561833,0,0,0,0,0.003985,0,0.15155546,0.34697813,0.17972997,0.28686842,0.042514287,-0.03012645
228565797,0,0,0,0,0.003964,0,-0.040238444,0.28525025,-0.4128245,0.21838768,-0.06190626,0.030740894
228569833,0,0,0,0,0.004036,0,0.58616227,-0.121153064,0.09758759,0.40751594,0.047913134,0.011263545
228573801,0,0,0,0,0.003968,0,0.41239327,0.30070564,0.19780986,0.03343672,0.009643289,-0.038875792
228577830,0,0,0,0,0.004029,0,0.061997034,-0.95746285,-0.24328022,0.32530537,-0.080026284,0.0237754
228581831,0,0,0,0,0.004001,0,0.18515545,-0.15528403,0.022794573,0.2012541,0.028147677,-0.003137026
228585841,0,0,0,0,0.00401,0,0.18791635,0.6078283,-0.05099768,-0.050945535,0.05896558,-0.002746289
228589874,0,0,0,0,0.004033,0,0.21964885,0.39315653,-0.41289794,0.3989966,0.050295927,-0.006331897
228593794,0,0,0,0,0.00392,0,-0.25090617,0.36614525,-0.09338111,-0.05128869,-0.03861153,-0.025342293
228597838,0,0,0,0,0.004044,0,-0.4354604,0.7182197,0.27599367,0.11499254,-0.032284103,0.015463828
