timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_acc0,attack_acc1,attack_acc2,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
69580071,69580071,69580071,69580071,69580071,69580071,-14.95594111,-14.95594111,-77.84440531,-77.63886221,-80.56191431,-89.91628831,0.2055431,-2.717509,-12.071883
69584068,69584068,69584068,69584068,69584068,69584068,-66.32425503,-66.32425503,-0.623285669,2.238877331,0.355932571,-9.242518669,2.862163,0.97921824,-8.619233
69588071,69588071,69588071,69588071,69588071,69588071,70.08757671,70.08757671,79.16825971,75.11488671,78.43526301,68.21784571,-4.053373,-0.7329967,-10.950414
69592068,69592068,69592068,69592068,69592068,69592068,7.808855347,7.808855347,-28.86955402,-25.11686902,-29.22991157,-39.04451502,3.752685,-0.36035755,-10.174961
69596071,69596071,69596071,69596071,69596071,69596071,-74.39506445,-74.39506445,-69.37316732,-71.00584632,-67.86047072,-79.33994732,-1.632679,1.5126966,-9.96678
69600823,69600823,69600823,69600823,69600823,69600823,-3.060420914,-3.060420914,-67.97640144,-67.15695798,-70.56502784,-78.89479144,0.81944346,-2.5886264,-10.91839
69604823,69604823,69604823,69604823,69604823,69604823,-71.03011365,-71.03011365,-28.69602603,-27.88835703,-24.68007153,-37.01611603,0.807669,4.0159545,-8.32009
69608822,69608822,69608822,69608822,69608822,69608822,62.98373883,62.98373883,78.89694073,77.23203983,75.65149783,66.46475073,-1.6649009,-3.2454429,-12.43219
69612822,69612822,69612822,69612822,69612822,69612822,17.81427583,17.81427583,-1.779251361,0.939497639,-2.982306461,-9.439559761,2.718749,-1.2030551,-7.6603084
69616822,69616822,69616822,69616822,69616822,69616822,-78.15363831,-78.15363831,-78.23014381,-81.09799861,-73.93385341,-89.71025381,-2.8678548,4.2962904,-11.48011
69620823,69620823,69620823,69620823,69620823,69620823,49.46433199,49.46433199,30.20088874,32.96422664,25.83996674,19.10784274,2.7633379,-4.360922,-11.093046
69624823,69624823,69624823,69624823,69624823,69624823,35.83021513,35.83021513,67.10915456,65.85766006,68.19064246,59.40266656,-1.2514945,1.0814879,-7.706488
69628833,69628833,69628833,69628833,69628833,69628833,-79.67322755,-79.67322755,-47.9572104,-48.7138342,-46.9081362,-61.1057334,-0.7566238,1.0490742,-13.148523
69632822,69632822,69632822,69632822,69632822,69632822,31.43011685,31.43011685,-45.57174433,-42.73790773,-47.74147973,-53.62791233,2.8338366,-2.1697354,-8.056168
69636824,69636824,69636824,69636824,69636824,69636824,51.79513002,51.79513002,72.31753153,68.95006083,74.21813013,61.77924953,-3.3674707,1.9005986,-10.538282
69640822,69640822,69640822,69640822,69640822,69640822,-76.71889002,-76.71889002,18.16691691,20.59883591,15.55708251,6.499777912,2.431919,-2.6098344,-11.667139
69644878,69644878,69644878,69644878,69644878,69644878,57.18359884,57.18359884,-60.16154405,-60.53410865,-57.77234625,-67.59679005,-0.3725646,2.3891978,-7.435246
69648868,69648868,69648868,69648868,69648868,69648868,34.77020818,34.77020818,-31.88251039,-33.31954229,-32.82640335,-45.02823739,-1.4370319,-0.94389296,-13.145727
69652871,69652871,69652871,69652871,69652871,69652871,-79.97561163,-79.97561163,77.35627579,79.70096899,74.11199279,67.65011579,2.3446932,-3.244283,-9.70616
69656868,69656868,69656868,69656868,69656868,69656868,33.35120597,33.35120597,2.633435459,1.401991359,7.823027859,-6.488899541,-1.2314441,5.1895924,-9.122335
69660873,69660873,69660873,69660873,69660873,69660873,47.99743347,47.99743347,-79.63973471,-79.36602163,-83.58201451,-92.22573871,0.27371308,-3.9422798,-12.586004
69664902,69664902,69664902,69664902,69664902,69664902,-79.3269142,-79.3269142,-5.454596261,-5.269005591,-6.371785021,-13.31929226,0.18559067,-0.91718876,-7.864696
69668883,69668883,69668883,69668883,69668883,69668883,27.51952277,27.51952277,75.13157001,75.50199976,78.94550931,63.70684501,0.37042975,3.8139393,-11.424725
69672868,69672868,69672868,69672868,69672868,69672868,65.17914998,65.17914998,-52.81439784,-53.32565454,-56.72527434,-64.08007434,-0.5112567,-3.9108765,-11.2656765
69676871,69676871,69676871,69676871,69676871,69676871,-71.03473833,-71.03473833,-51.39176978,-50.65738178,-49.82640938,-59.36860308,0.734388,1.5653604,-7.9768333
69680868,69680868,69680868,69680868,69680868,69680868,-5.805581938,-5.805581938,71.22567279,71.38789428,70.74962265,58.16339279,0.16222149,-0.47605014,-13.06228
69684895,69684895,69684895,69684895,69684895,69684895,62.32428327,62.32428327,45.93871271,45.04178791,45.53870218,37.96722671,-0.8969248,-0.40001053,-7.971486
69688871,69688871,69688871,69688871,69688871,69688871,-59.65185167,-59.65185167,-79.30262513,-77.36285893,-77.89895683,-89.98068413,1.9397662,1.4036683,-10.678059
69692871,69692871,69692871,69692871,69692871,69692871,-22.83526519,-22.83526519,4.506427133,3.109739033,1.138001533,-7.730641867,-1.3966881,-3.3684256,-12.237069
69696868,69696868,69696868,69696868,69696868,69696868,79.46364087,79.46364087,76.85706419,77.84463233,80.67697759,69.93355919,0.98756814,3.8199134,-6.923505
69700871,69700871,69700871,69700871,69700871,69700871,-44.52081979,-44.52081979,-33.59317313,-33.46294035,-35.51021263,-47.03326413,0.13023278,-1.9170395,-13.440091
69704868,69704868,69704868,69704868,69704868,69704868,-43.52614643,-43.52614643,-63.28626845,-63.79267475,-66.07997085,-72.17365245,-0.5064063,-2.7937024,-8.887384
69708884,69708884,69708884,69708884,69708884,69708884,79.90590443,79.90590443,48.58651762,49.88778302,53.64305162,39.35790862,1.3012654,5.056534,-9.228609
69712871,69712871,69712871,69712871,69712871,69712871,-26.59238107,-26.59238107,43.30238054,42.33712764,39.59871754,29.71066754,-0.9652529,-3.703663,-13.591713
69716871,69716871,69716871,69716871,69716871,69716871,-56.947572,-56.947572,-74.18997177,-73.14600417,-74.70936677,-80.39560977,1.0439676,-0.519395,-6.205638
69720868,69720868,69720868,69720868,69720868,69720868,74.08988866,74.08988866,-12.63389485,-13.30624919,-10.40869155,-25.75234585,-0.67235434,2.2252033,-13.118451
69724873,69724873,69724873,69724873,69724873,69724873,-8.823709215,-8.823709215,79.9622425,80.83828487,77.3988227,70.0502575,0.87604237,-2.5634198,-9.911985
69728868,69728868,69728868,69728868,69728868,69728868,-70.47892381,-70.47892381,-17.33370769,-17.06568494,-15.88755409,-24.97918829,0.26802275,1.4461536,-7.6454806
69732871,69732871,69732871,69732871,69732871,69732871,65.8626416,65.8626416,-74.57115066,-76.32716246,-76.24410816,-88.84372866,-1.7560118,-1.6729575,-14.272578
69736868,69736868,69736868,69736868,69736868,69736868,15.76002496,15.76002496,44.86684249,47.85957189,46.01836109,38.47923049,2.9927294,1.1515186,-6.387612
69740902,69740902,69740902,69740902,69740902,69740902,-64.52580457,-64.52580457,74.54016622,72.07667622,74.52773843,62.32097122,-2.46349,-0.012427794,-12.219195
69744868,69744868,69744868,69744868,69744868,69744868,50.38728783,50.38728783,-66.09856259,-65.27501059,-69.23275479,-77.32740659,0.823552,-3.1341922,-11.228844
69748871,69748871,69748871,69748871,69748871,69748871,32.26471527,32.26471527,-34.53008691,-32.63048271,-30.22531831,-40.54324991,1.8996042,4.3047686,-6.013163
69752868,69752868,69752868,69752868,69752868,69752868,-79.99615704,-79.99615704,78.04693602,74.32175822,75.39181702,63.23341302,-3.7251778,-2.655119,-14.813523
69756876,69756876,69756876,69756876,69756876,69756876,39.88967037,39.88967037,10.36567618,13.91562798,8.582609279,3.380356579,3.5499518,-1.7830669,-6.9853196
69760921,69760921,69760921,69760921,69760921,69760921,7.313455524,7.313455524,-70.69419293,-71.93844423,-66.73451853,-81.98805493,-1.2442513,3.9596744,-11.293862
69764871,69764871,69764871,69764871,69764871,69764871,-77.95425113,-77.95425113,24.22845055,23.10504095,21.00938825,12.38951455,-1.1234096,-3.2190623,-11.838936
69768868,69768868,69768868,69768868,69768868,69768868,14.21954517,14.21954517,68.92069315,72.01040195,69.52646165,62.78587555,3.0897088,0.6057685,-6.1348176
69772877,69772877,69772877,69772877,69772877,69772877,60.03879302,60.03879302,-45.95517202,-49.53724852,-45.43849932,-59.64385202,-3.5820765,0.5166727,-13.68868
69776868,69776868,69776868,69776868,69776868,69776868,-69.72340978,-69.72340978,-49.12783056,-46.50763206,-49.66195583,-57.04748556,2.6201985,-0.53412527,-7.919655
69780871,69780871,69780871,69780871,69780871,69780871,-3.050375156,-3.050375156,69.85364758,69.34022698,70.66290848,58.99158958,-0.5134206,0.8092609,-10.862058
69784868,69784868,69784868,69784868,69784868,69784868,74.66720291,74.66720291,22.43511016,21.01128356,20.21934916,10.75884816,-1.4238266,-2.215761,-11.676262
69788885,69788885,69788885,69788885,69788885,69788885,-67.42476304,-67.42476304,-76.38169434,-73.33428794,-73.33899884,-82.69432534,3.0474064,3.0426955,-6.312631
69792868,69792868,69792868,69792868,69792868,69792868,-25.46592298,-25.46592298,7.408554788,4.387768488,5.797373288,-6.304092212,-3.0207863,-1.6111815,-13.712647
69796873,69796873,69796873,69796873,69796873,69796873,78.8009556,78.8009556,78.06126073,79.95754413,76.03456043,70.60608723,1.8962834,-2.0267003,-7.4551735
69800868,69800868,69800868,69800868,69800868,69800868,-42.20202245,-42.20202245,-36.21171024,-35.65678844,-31.70003294,-46.82588524,0.5549218,4.5116773,-10.614175
69804868,69804868,69804868,69804868,69804868,69804868,-43.52614644,-43.52614644,-63.28626845,-65.16637975,-66.54338815,-74.74459545,-1.8801113,-3.2571197,-11.458327
69808882,69808882,69808882,69808882,69808882,69808882,79.97397155,79.97397155,50.11350451,52.69382461,50.12438514,43.31155951,2.5803201,0.010880637,-6.801945
69812868,69812868,69812868,69812868,69812868,69812868,-23.97442104,-23.97442104,40.8271044,38.666067,42.5056144,27.3824284,-2.1610374,1.67851,-13.444676
69816871,69816871,69816871,69816871,69816871,69816871,-56.947572,-56.947572,-74.18997178,-72.86787258,-75.60941208,-81.46268978,1.3220992,-1.4194403,-7.272718
69820875,69820875,69820875,69820875,69820875,69820875,76.27633379,76.27633379,-19.28600486,-18.68915381,-18.46544246,-30.68450586,0.59685105,0.8205624,-11.398501
69824868,69824868,69824868,69824868,69824868,69824868,-4.240418588,-4.240418588,79.96422322,77.94982922,78.42877072,69.17698122,-2.014394,-1.5354525,-10.787242
69828871,69828871,69828871,69828871,69828871,69828871,-69.1315871,-69.1315871,-14.48163083,-11.39723133,-12.18643333,-21.61644743,3.0843995,2.2951975,-7.1348166
69832868,69832868,69832868,69832868,69832868,69832868,64.25735108,64.25735108,-73.46819735,-75.91188955,-74.81233695,-87.41700535,-2.4436922,-1.3441396,-13.948808
69836871,69836871,69836871,69836871,69836871,69836871,13.04568934,13.04568934,42.42811131,43.24058741,40.19052291,35.56532071,0.8124761,-2.2375884,-6.8627906
69840868,69840868,69840868,69840868,69840868,69840868,-77.67793561,-77.67793561,56.6537815,58.6574398,61.0673591,45.4924245,2.0036583,4.4135776,-11.161357
69844871,69844871,69844871,69844871,69844871,69844871,52.50031641,52.50031641,-64.41568964,-67.61308864,-67.53776024,-75.47670364,-3.197399,-3.1220706,-11.061014
69848868,69848868,69848868,69848868,69848868,69848868,34.77020818,34.77020818,-31.88251039,-29.11089469,-32.46460732,-38.97901509,2.7716157,-0.58209693,-7.0965047
69852875,69852875,69852875,69852875,69852875,69852875,-79.80022371,-79.80022371,76.27633379,75.64494869,78.89110519,62.25824579,-0.6313851,2.6147714,-14.018088
69856868,69856868,69856868,69856868,69856868,69856868,33.35120597,33.35120597,2.63343545,1.54411095,0.38592885,-3.75903655,-1.0893245,-2.2475066,-6.392472
69860871,69860871,69860871,69860871,69860871,69860871,49.45643048,49.45643048,-79.4324029,-76.8768027,-78.78495126,-90.9400799,2.5556002,0.64745164,-11.507677
69864868,69864868,69864868,69864868,69864868,69864868,-77.28792572,-77.28792572,26.98549768,24.49039718,26.58392054,16.17015168,-2.4951005,-0.40157714,-10.815346
69868871,69868871,69868871,69868871,69868871,69868871,16.92618115,16.92618115,70.35248507,71.89277177,71.26568457,63.88991107,1.5402867,0.9131995,-6.462574
69872869,69872869,69872869,69872869,69872869,69872869,64.64149412,64.64149412,-52.08186526,-51.77602399,-52.62053109,-67.24503026,0.30584127,-0.53866583,-15.163165
69876871,69876871,69876871,69876871,69876871,69876871,-71.03473833,-71.03473833,-51.39176978,-52.75207028,-53.55020608,-57.33157878,-1.3603005,-2.1584363,-5.939809
69880871,69880871,69880871,69880871,69880871,69880871,-3.050375157,-3.050375157,69.85364758,72.04103478,73.56738168,59.02913958,2.1873872,3.7137341,-10.824508
69884871,69884871,69884871,69884871,69884871,69884871,73.63231148,73.63231148,25.21323316,23.50975366,23.14921016,12.97949716,-1.7034795,-2.064023,-12.233736
69888868,69888868,69888868,69888868,69888868,69888868,-57.77791558,-57.77791558,-79.63351366,-78.81442456,-81.38733566,-85.17452666,0.8190891,-1.753822,-5.541013
69892872,69892872,69892872,69892872,69892872,69892872,-21.95218626,-21.95218626,3.537536108,3.977236448,6.675591408,-11.70063989,0.43970034,3.1380553,-15.238176
69896868,69896868,69896868,69896868,69896868,69896868,79.46364087,79.46364087,76.85706419,75.90895713,74.75552579,70.55110819,-0.94810706,-2.1015384,-6.305956
69900871,69900871,69900871,69900871,69900871,69900871,-44.52081979,-44.52081979,-33.59317314,-32.10864734,-33.8135772,-43.50204414,1.4845258,-0.22040406,-9.908871
69904868,69904868,69904868,69904868,69904868,69904868,-43.52614644,-43.52614644,-63.28626845,-64.83640095,-62.55095849,-76.79091095,-1.5501325,0.73530996,-13.5046425
69908873,69908873,69908873,69908873,69908873,69908873,79.75692335,79.75692335,56.60762635,58.18944825,56.52723734,52.00892965,1.5818219,-0.080389015,-4.5986967
69913660,69913660,69913660,69913660,69913660,69913660,-1.105805396,-1.105805396,-52.45099339,-53.29203569,-52.91966424,-67.40191439,-0.8410423,-0.46867085,-14.950921
69917660,69917660,69917660,69917660,69917660,69917660,72.85007773,72.85007773,69.16444852,69.25595295,67.96719252,64.34752012,0.09150443,-1.197256,-4.8169284
69921660,69921660,69921660,69921660,69921660,69921660,-60.93030357,-60.93030357,26.53074281,27.98220721,28.92054081,14.72725581,1.4514644,2.389798,-11.803487
69925660,69925660,69925660,69925660,69925660,69925660,-20.96435476,-20.96435476,-79.10717945,-81.42954565,-81.48786695,-91.01607845,-2.3223662,-2.3806875,-11.908899
69929708,69929708,69929708,69929708,69929708,69929708,59.79565755,59.79565755,-41.34466274,-38.88466004,-41.55507834,-46.46686474,2.4600027,-0.2104156,-5.122202
69933660,69933660,69933660,69933660,69933660,69933660,-46.12371243,-46.12371243,77.93954212,76.92372142,80.66345672,62.21037712,-1.0158207,2.7239146,-15.729165
69937669,69937669,69937669,69937669,69937669,69937669,-32.10825493,-32.10825493,-24.16137442,-24.67474272,-27.05857742,-30.08926372,-0.5133683,-2.897203,-5.9278893
69941663,69941663,69941663,69941663,69941663,69941663,79.92891132,79.92891132,-67.43558231,-65.31927481,-67.56717044,-77.63609831,2.1163075,-0.13158813,-10.200516
69945660,69945660,69945660,69945660,69945660,69945660,-28.41899881,-28.41899881,56.99344729,54.86233999,58.80724359,43.64002529,-2.1311073,1.8137963,-13.353422
69949660,69949660,69949660,69949660,69949660,69949660,-55.564634,-55.564634,44.46651356,46.28250506,43.42967226,40.28545226,1.8159915,-1.0368413,-4.1810613
69953664,69953664,69953664,69953664,69953664,69953664,76.84030136,76.84030136,-72.05755754,-72.54661114,-72.93132438,-87.51447754,-0.4890536,-0.87376684,-15.45692
69957707,69957707,69957707,69957707,69957707,69957707,-48.55855958,-48.55855958,-56.39411366,-57.08099079,-56.42793362,-63.41634336,-0.68687713,-0.033819962,-7.0222297
69961667,69961667,69961667,69961667,69961667,69961667,-64.54065823,-64.54065823,79.52729988,81.51718918,80.48906698,71.01307388,1.9898893,0.9617671,-8.514226
69965666,69965666,69965666,69965666,69965666,69965666,69.80704756,69.80704756,-7.338482664,-9.581315764,-8.408462764,-22.34073566,-2.2428331,-1.0699801,-15.002253
69969660,69969660,69969660,69969660,69969660,69969660,11.12278658,11.12278658,-75.06400204,-73.16180424,-76.00345218,-78.62405654,1.9021978,-0.93945014,-3.5600545
69973664,69973664,69973664,69973664,69973664,69973664,-75.25000793,-75.25000793,37.8690172,37.38613187,40.0727938,23.8121722,-0.48288533,2.2037766,-14.056845
69977669,69977669,69977669,69977669,69977669,69977669,59.76559472,59.76559472,65.06528772,64.40267987,63.25222852,55.31591372,-0.66260785,-1.8130592,-9.749374
69981679,69981679,69981679,69981679,69981679,69981679,13.7196648,13.7196648,-50.81166506,-48.72873166,-52.28589416,-57.16148046,2.0829334,-1.4742291,-6.3498154
69985707,69985707,69985707,69985707,69985707,69985707,-66.50080866,-66.50080866,-68.73365867,-70.99914967,-65.59730827,-83.80193867,-2.265491,3.1363504,-15.06828
69989665,69989665,69989665,69989665,69989665,69989665,41.56391502,41.56391502,75.53080357,77.39201527,74.15274857,70.44951957,1.8612117,-1.378055,-5.081284
69993664,69993664,69993664,69993664,69993664,69993664,44.91676913,44.91676913,10.78420057,10.47093057,8.791799972,-1.360298428,-0.31327,-1.9924006,-12.144499
69997660,69997660,69997660,69997660,69997660,69997660,-78.36826526,-78.36826526,-79.58592905,-80.53388535,-77.71371745,-90.63632905,-0.9479563,1.8722116,-11.0504
70001669,70001669,70001669,70001669,70001669,70001669,26.75350484,26.75350484,14.41241615,16.79899445,14.05672108,8.981866152,2.3865783,-0.35569507,-5.43055
70005660,70005660,70005660,70005660,70005660,70005660,62.34003736,62.34003736,71.00465781,68.47097001,69.84011691,56.09534881,-2.5336878,-1.1645409,-14.909309
70009668,70009668,70009668,70009668,70009668,70009668,-74.8248566,-74.8248566,-43.18820182,-41.19547302,-43.03716578,-49.75737482,1.9927288,0.15103604,-6.569173
70013708,70013708,70013708,70013708,70013708,70013708,40.99988318,40.99988318,-77.02228781,-77.14012682,-76.32769151,-87.05018881,-0.11783901,0.6945963,-10.027901
70017664,70017664,70017664,70017664,70017664,70017664,71.25311762,71.25311762,67.13376921,65.80314581,66.28103548,54.59979521,-1.3306234,-0.85273373,-12.533974
70021664,70021664,70021664,70021664,70021664,70021664,-63.2493527,-63.2493527,30.15899243,32.35312593,28.63324343,24.52621283,2.1941335,-1.525749,-5.6327796
70025666,70025666,70025666,70025666,70025666,70025666,-15.59243559,-15.59243559,-78.03145117,-79.76187257,-75.42687557,-90.91313617,-1.7304214,2.6045756,-12.881685
70029660,70029660,70029660,70029660,70029660,70029660,78.78267981,78.78267981,3.115671746,4.153564346,1.901174546,-5.494881254,1.0378926,-1.2144972,-8.610553
70033664,70033664,70033664,70033664,70033664,70033664,-49.08021137,-49.08021137,78.72256004,78.61764228,76.50217204,69.59904404,-0.104917765,-2.220388,-9.123516
70037665,70037665,70037665,70037665,70037665,70037665,-35.44319179,-35.44319179,-27.83079121,-28.47451401,-24.70902461,-39.76241021,-0.6437228,3.1217666,-11.931619
70041710,70041710,70041710,70041710,70041710,70041710,70.27336486,70.27336486,-79.99985788,-78.87810778,-81.41671888,-87.10301018,1.1217501,-1.416861,-7.1031523
70045665,70045665,70045665,70045665,70045665,70045665,-32.66898592,-32.66898592,53.48685384,52.24054984,51.93294274,41.49845484,-1.246304,-1.5539111,-11.988399
70049663,70049663,70049663,70049663,70049663,70049663,-53.54663349,-53.54663349,46.85593526,47.7136458,48.78921636,37.93252676,0.85771054,1.9332811,-8.9234085
70053662,70053662,70053662,70053662,70053662,70053662,76.30809697,76.30809697,-72.87912934,-73.32798374,-73.18257498,-81.74978034,-0.4488544,-0.30344564,-8.870651
70057663,70057663,70057663,70057663,70057663,70057663,-11.6650938,-11.6650938,-19.69551135,-19.82360702,-21.03689865,-31.32480735,-0.12809567,-1.3413873,-11.629296
70061663,70061663,70061663,70061663,70061663,70061663,-66.6457506,-66.6457506,79.85481373,80.38292489,79.7300307,71.53090873,0.52811116,-0.12478303,-8.323905
70065663,70065663,70065663,70065663,70065663,70065663,68.41785476,68.41785476,-10.2310886,-10.85975655,-8.546215303,-20.6898806,-0.62866795,1.6848733,-10.458792
70069708,70069708,70069708,70069708,70069708,70069708,-32.0668144,-32.0668144,-77.91225041,-77.36926527,-79.56598351,-87.48566241,0.54298514,-1.6537331,-9.573412
70073672,70073672,70073672,70073672,70073672,70073672,-72.43744668,-72.43744668,30.86526985,29.98043165,29.63324695,21.17756485,-0.8848382,-1.2320229,-9.687705
70077660,70077660,70077660,70077660,70077660,70077660,53.9524391,53.9524391,59.60828972,60.80771372,62.53130392,49.79183972,1.199424,2.9230142,-9.81645
70081666,70081666,70081666,70081666,70081666,70081666,25.30385238,25.30385238,-59.88239824,-60.77476744,-61.76539654,-69.48881224,-0.8923692,-1.8829983,-9.606414
70085665,70085665,70085665,70085665,70085665,70085665,-79.54673874,-79.54673874,-40.05077563,-40.28637272,-41.54017783,-50.60728363,-0.23559709,-1.4894022,-10.556508
70089663,70089663,70089663,70089663,70089663,70089663,39.981135,39.981135,76.14795362,77.29729642,78.54745832,67.82623162,1.1493428,2.3995047,-8.321722
70093661,70093661,70093661,70093661,70093661,70093661,47.17315581,47.17315581,7.89389413,6.06944103,6.82194193,-3.63851087,-1.8244531,-1.0719522,-11.532405
70097711,70097711,70097711,70097711,70097711,70097711,-74.17115111,-74.17115111,-69.5576632,-67.7438663,-70.678077,-78.3166202,1.8137969,-1.1204138,-8.758957
70101663,70101663,70101663,70101663,70101663,70101663,21.49260553,21.49260553,20.09473856,18.64209466,20.93688136,10.60705056,-1.4526439,0.8421428,-9.487688
70105667,70105667,70105667,70105667,70105667,70105667,58.10716692,58.10716692,73.87376198,74.24620563,74.17778694,62.60798998,0.37244365,0.30402496,-11.265772
70109665,70109665,70109665,70109665,70109665,70109665,-73.80412476,-73.80412476,-45.60891845,-44.44816625,-46.96536295,-52.91757085,1.1607522,-1.3564445,-7.3086524
70113702,70113702,70113702,70113702,70113702,70113702,36.16688185,36.16688185,-75.24659484,-78.24588104,-76.05888254,-87.43772184,-2.9992862,-0.8122877,-12.191127
70117666,70117666,70117666,70117666,70117666,70117666,70.39790195,70.39790195,66.05889456,69.66824026,68.33660926,57.65539306,3.6093457,2.2777147,-8.4035015
70121664,70121664,70121664,70121664,70121664,70121664,-63.2493527,-63.2493527,30.15899243,27.70225663,28.50649713,20.65275643,-2.4567358,-1.6524953,-9.506236
70125714,70125714,70125714,70125714,70125714,70125714,27.86377654,27.86377654,-55.48502269,-55.38636444,-57.76590409,-67.71231669,0.098658256,-2.2808814,-12.227294
70129622,70129622,70129622,70129622,70129622,70129622,77.26451748,77.26451748,38.33751253,40.95370533,41.91123133,32.32071453,2.6161928,3.5737188,-6.016798
70133681,70133681,70133681,70133681,70133681,70133681,-60.4159557,-60.4159557,79.97039475,75.76872315,78.48321825,67.05844375,-4.2016716,-1.4871765,-12.911951
70137622,70137622,70137622,70137622,70137622,70137622,-65.23156983,-65.23156983,-61.49341621,-57.34344191,-64.45372091,-71.01398321,4.1499743,-2.9603047,-9.520567
70141622,70141622,70141622,70141622,70141622,70141622,69.67900211,69.67900211,-38.74275337,-40.88963137,-35.53135957,-46.96203537,-2.146878,3.2113938,-8.219282
70145625,70145625,70145625,70145625,70145625,70145625,3.140785264,3.140785264,75.05530687,74.42473297,74.02232527,62.13170587,-0.6305739,-1.0329816,-12.923601
70149623,70149623,70149623,70149623,70149623,70149623,-74.36545342,-74.36545342,11.21735544,14.55867214,9.594462241,4.483307441,3.3413167,-1.6228932,-6.734048
70153751,70153751,70153751,70153751,70153751,70153751,60.23106896,60.23106896,-5.309156613,-10.25335961,-4.367273053,-17.09280161,-4.944203,0.94188356,-11.783645
70157626,70157626,70157626,70157626,70157626,70157626,22.03917707,22.03917707,15.88813304,20.82396074,16.00433047,5.591764039,4.9358277,0.11619743,-10.296369
70161626,70161626,70161626,70161626,70161626,70161626,-78.9689358,-78.9689358,74.04049081,71.74045911,74.11689595,66.22811181,-2.3000317,0.07640514,-7.812379
70165626,70165626,70165626,70165626,70165626,70165626,45.207498,45.207498,-43.63574204,-44.66406394,-46.22489864,-56.19348204,-1.0283219,-2.5891566,-12.55774
70169622,70169622,70169622,70169622,70169622,70169622,43.60203271,43.60203271,-54.93209252,-50.82573592,-52.41399852,-62.85011452,4.1063566,2.518094,-7.918022
70173626,70173626,70173626,70173626,70173626,70173626,-79.67186456,-79.67186456,65.25484075,60.40056975,65.84108605,54.82458475,-4.854271,0.5862453,-10.430256
70177623,70177623,70177623,70177623,70177623,70177623,24.76438037,24.76438037,30.5635841,34.3098331,25.8642901,19.2443471,3.746249,-4.699294,-11.319237
70181675,70181675,70181675,70181675,70181675,70181675,17.32880052,17.32880052,-53.74798991,-55.20721561,-49.44842941,-61.37775791,-1.4592257,4.2995605,-7.629768
70185625,70185625,70185625,70185625,70185625,70185625,-75.05530687,-75.05530687,-3.140785254,-4.035967654,-3.649447554,-15.49131825,-0.8951824,-0.5086623,-12.350533
70189625,70189625,70189625,70189625,70189625,70189625,6.902909256,6.902909256,79.1109199,81.8551547,75.3130389,70.2130979,2.7442348,-3.797881,-8.897822
70193623,70193623,70193623,70193623,70193623,70193623,70.08272917,70.08272917,-28.32970334,-31.64269334,-24.74228194,-38.25553934,-3.31299,3.5874214,-9.925836
70197626,70197626,70197626,70197626,70197626,70197626,-66.32987589,-66.32987589,-69.65923676,-66.35591136,-70.52383033,-80.26911576,3.3033254,-0.86459357,-10.609879
70202464,70202464,70202464,70202464,70202464,70202464,-4.581703625,-4.581703625,2.774098378,0.412408578,1.975442478,-6.599128622,-2.3616898,-0.7986559,-9.373227
70206477,70206477,70206477,70206477,70206477,70206477,-63.85082085,-63.85082085,-79.9994124,-77.7099386,-80.46027477,-91.0312284,2.2894738,-0.46086237,-11.031816
70210460,70210460,70210460,70210460,70210460,70210460,62.21383255,62.21383255,30.47530254,29.8190433,32.63195954,21.54068454,-0.65625924,2.156657,-8.934618
70214463,70214463,70214463,70214463,70214463,70214463,16.3263338,16.3263338,68.49588492,67.30671472,67.53169426,56.93565792,-1.1891702,-0.96419066,-11.560227
70218460,70218460,70218460,70218460,70218460,70218460,-78.40841933,-78.40841933,-55.56463399,-52.33368129,-58.76254379,-65.08764999,3.2309527,-3.1979098,-9.523016
70222463,70222463,70222463,70222463,70222463,70222463,49.93698869,49.93698869,-48.47063035,-52.08570165,-43.37795275,-58.13120035,-3.6150713,5.0926776,-9.66057
70226460,70226460,70226460,70226460,70226460,70226460,37.74498241,37.74498241,72.85007773,75.87320843,70.31878843,61.81942773,3.0231307,-2.5312893,-11.03065
70230467,70230467,70230467,70230467,70230467,70230467,-79.96644238,-79.96644238,25.34676468,24.02038798,22.54877268,17.11511968,-1.3263767,-2.797992,-8.231645
70234464,70234464,70234464,70234464,70234464,70234464,33.66158688,33.66158688,-79.61993403,-80.2827564,-74.75367823,-91.79872203,-0.66282237,4.8662558,-12.178788
70238473,70238473,70238473,70238473,70238473,70238473,44.72107755,44.72107755,-1.452592614,1.628959186,-3.671386214,-10.12031761,3.0815518,-2.2187936,-8.667725
70242460,70242460,70242460,70242460,70242460,70242460,-76.35924139,-76.35924139,75.73553981,71.90138281,74.44463691,65.82421381,-3.834157,-1.2909029,-9.911326
70246466,70246466,70246466,70246466,70246466,70246466,16.36077755,16.36077755,-34.34406989,-31.21468709,-33.10508029,-45.38489289,3.1293828,1.2389896,-11.040823
70250460,70250460,70250460,70250460,70250460,70250460,67.05711984,67.05711984,-60.93030358,-61.71722013,-60.03476644,-68.78354258,-0.78691655,0.89553714,-7.853239
70254464,70254464,70254464,70254464,70254464,70254464,-69.89036676,-69.89036676,59.83571155,58.43815845,58.43768195,47.02428055,-1.3975531,-1.3980296,-12.811431
