timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
28383279,28383279,28383279,28383279,28383279,28383279,-0.276129897660558,-0.276129897660558,-0.276129897660558,-0.0049885595,0.002442531,-0.00087057764,-0.0049885595,0.002442531,-0.00087057764
28387278,28387278,28387278,28387278,28387278,28387278,-0.983138679624558,-0.983138679624558,-0.983138679624558,-0.004458193,0.0019109541,-0.0005496744,-0.004458193,0.0019109541,-0.0005496744
28391284,28391284,28391284,28391284,28391284,28391284,-0.610441594843779,-0.610441594843779,-0.610441594843779,-0.0050177234,0.0026395228,-2.8267028E-05,-0.0050177234,0.0026395228,-2.8267028E-05
28395270,28395270,28395270,28395270,28395270,28395270,0.450516081116683,0.450516081116683,0.450516081116683,-0.0047178594,0.0031749618,0.0010408713,-0.0047178594,0.0031749618,0.0010408713
28399273,28399273,28399273,28399273,28399273,28399273,0.99999888189246,0.99999888189246,0.99999888189246,-0.0041670585,0.004661955,0.00020788315,-0.0041670585,0.004661955,0.00020788315
28403275,28403275,28403275,28403275,28403275,28403275,0.45202997785791,0.45202997785791,0.45202997785791,-0.00502983,0.0035992505,0.0006127175,-0.00502983,0.0035992505,0.0006127175
28407275,28407275,28407275,28407275,28407275,28407275,-0.594626349711903,-0.594626349711903,-0.594626349711903,-0.0038648606,0.0044486406,0.0012797614,-0.0038648606,0.0044486406,0.0012797614
28411270,28411270,28411270,28411270,28411270,28411270,-0.98414364170359,-0.98414364170359,-0.98414364170359,-0.005132916,0.0046645254,0.0005119794,-0.005132916,0.0046645254,0.0005119794
28415274,28415274,28415274,28415274,28415274,28415274,-0.287692170991304,-0.287692170991304,-0.287692170991304,-0.0039453874,0.0034032469,-0.00043020849,-0.0039453874,0.0034032469,-0.00043020849
28419275,28419275,28419275,28419275,28419275,28419275,0.726166817131714,0.726166817131714,0.726166817131714,-0.0022727028,0.0040227715,0.0011012992,-0.0022727028,0.0040227715,0.0011012992
28423287,28423287,28423287,28423287,28423287,28423287,0.945313373061315,0.945313373061315,0.945313373061315,-0.0028840634,0.0037060673,-0.00029804246,-0.0028840634,0.0037060673,-0.00029804246
28427266,28427266,28427266,28427266,28427266,28427266,0.105336602314453,0.105336602314453,0.105336602314453,-0.0042614816,0.0026555038,-0.00044290847,-0.0042614816,0.0026555038,-0.00044290847
28431269,28431269,28431269,28431269,28431269,28431269,-0.839534153235948,-0.839534153235948,-0.839534153235948,-0.0062831943,0.0023297828,-0.00049059273,-0.0062831943,0.0023297828,-0.00049059273
28435266,28435266,28435266,28435266,28435266,28435266,-0.860088846193067,-0.860088846193067,-0.860088846193067,-0.0056539997,0.0027551772,-0.00026624536,-0.0056539997,0.0027551772,-0.00026624536
28439269,28439269,28439269,28439269,28439269,28439269,0.066464766718774,0.066464766718774,0.066464766718774,-0.0053551197,0.0035967692,0.0010302349,-0.0053551197,0.0035967692,0.0010302349
28443266,28443266,28443266,28443266,28443266,28443266,0.923166211708279,0.923166211708279,0.923166211708279,-0.0036520595,0.0041297446,0.00096553797,-0.0036520595,0.0041297446,0.00096553797
