timestamp,attack_trigger,attack_frequency,attack_amplitude,attack_offset,attack_timediff,attack_recovered,attack_gyro0,attack_gyro1,attack_gyro2,true_gyro0,true_gyro1,true_gyro2
106885868,1,44,2,-0.27295727,0.003997,0.019044816,-0.057150897,-0.67055815,0.08108518,0.0386338,-0.0141483685,0.004286735
106889868,1,44,2,1.648145,0.004,0.047774374,-0.065243535,0.018734882,0.027161025,0.028001195,-0.014043573,0.0032169728
106893898,1,44,2,1.7425512,0.00403,0.047774374,-0.013629563,0.65771633,-0.041197598,0.018880852,-0.014366199,0.0021944514
106897864,1,44,2,-0.07579721,0.003966,0.047774374,0.046584543,0.6945946,-0.062024385,0.029750634,-0.015005912,0.0031652257
106901863,1,44,2,-1.8200766,0.003999,-0.0278323,0.06074878,0.14185673,-0.02312569,0.03722632,-0.014891202,0.0040326794
106905867,1,44,2,-1.555143,0.004004,9.852648E-05,0.022738202,-0.51581043,0.04413534,0.024967398,-0.013613369,0.0042956746
106909868,1,44,2,0.42605862,0.004001,9.852648E-05,-0.04096635,-0.7116789,0.07967325,0.01964813,-0.013407366,0.004776525
106913874,1,44,2,1.9384664,0.004006,0.040931433,-0.06755091,-0.2538126,0.05078846,0.033781976,-0.014036789,0.0056293425
106917870,1,44,2,1.3097657,0.003996,0.0050917864,-0.035640214,0.46928763,-0.01803037,0.0364767,-0.012762598,0.004749821
106921863,1,44,2,-0.75942963,0.003993,0.0050917864,0.030098248,0.77091306,-0.063094385,0.02201635,-0.012878701,0.0018642162
106925869,1,44,2,-1.9945433,0.004006,-0.028519958,0.06825666,0.37137043,-0.042575717,0.023527274,-0.013944461,0.00031318323
106929865,1,44,2,-1.0269234,0.003996,-0.028519958,0.04132588,-0.3520292,0.024528757,0.037418604,-0.01468447,0.0024401636
106933862,1,44,2,1.0696516,0.003997,-0.023748845,-0.02437894,-0.74981177,0.07673444,0.03211726,-0.015209721,0.003663641
106937868,1,44,2,1.9898224,0.004006,0.009102821,-0.06858245,-0.45862678,0.067307815,0.019575328,-0.011934585,0.0048737633
106941873,1,44,2,0.7091272,0.004005,0.07628262,-0.051728185,0.2742063,0.002525344,0.027533425,-0.013183508,0.0044818968
106945867,1,44,2,-1.3530321,0.003994,0.07628262,0.01084894,0.7933176,-0.060180284,0.03992033,-0.012979576,0.004642375
106949864,1,44,2,-1.9244475,0.003997,-0.015632182,0.06361997,0.5742248,-0.058869254,0.027433444,-0.013191704,0.003729414
106953873,1,44,2,-0.36923093,0.004009,-0.014412612,0.05430981,-0.22204196,0.010020386,0.017490044,-0.01447575,0.0022613006
106957863,1,44,2,1.5885763,0.00399,-0.014412612,-0.0075937356,-0.7722912,0.07472716,0.0319739,-0.015219594,0.0034452446
106961867,1,44,2,1.7987072,0.004004,0.047761902,-0.062045496,-0.56414497,0.073024966,0.025356937,-0.014009684,0.0039877924
106965865,1,44,2,0.025639528,0.003998,0.079368204,-0.058309298,0.15487641,0.012942731,0.022489121,-0.014791256,0.0024123427
106969871,1,44,2,-1.7774915,0.004006,0.079368204,-0.003307716,0.6941725,-0.04638105,0.037380174,-0.014365753,0.0032886723
106973869,1,44,2,-1.6169099,0.003998,0.022506222,0.05242779,0.6269665,-0.05811684,0.03144558,-0.013472739,0.0037430613
106977935,1,44,2,0.3649003,0.004066,0.022175878,0.058023583,0.054074526,-0.014380309,0.019575287,-0.013719726,0.0028546911
106981868,1,44,2,1.9110109,0.003933,0.022175878,0.012568302,-0.5742503,0.05027915,0.026151933,-0.014680286,0.004333115
106985865,1,44,2,1.387537,0.003997,0.015426487,-0.0452126,-0.7074233,0.08094551,0.037481107,-0.015534116,0.004573202
106989862,1,44,2,-0.664636,0.003997,0.03865643,-0.0652604,-0.16441001,0.04460546,0.027498657,-0.013300884,0.0036282092
106993871,1,44,2,-1.9849731,0.004009,0.0040049553,-0.026481034,0.5652688,-0.029294752,0.018199407,-0.013326574,0.0016399355
106997886,1,44,2,-1.1028683,0.004015,0.0040049553,0.037737746,0.7848419,-0.06917692,0.032296516,-0.015116395,0.0016464762
107001870,1,44,2,0.9893834,0.003984,-0.037815362,0.06718002,0.27015784,-0.03520216,0.040272735,-0.0153196845,0.004549932
107005867,1,44,2,1.9972807,0.003997,0.00087973475,0.03243883,-0.50454414,0.04052237,0.023224168,-0.014360589,0.0023273728
107009895,1,44,2,0.78870404,0.004028,0.00087973475,-0.034687698,-0.78772557,0.08498155,0.016133396,-0.013406338,0.0017918567
107013864,1,44,2,-1.2735995,0.003969,0.06423038,-0.06756468,-0.31207374,0.054616667,0.035496905,-0.014264428,0.0024856185
107017875,1,44,2,-1.9478245,0.004011,0.03268543,-0.040975533,0.45897132,-0.016922899,0.0350451,-0.013191296,0.0038570992
107021860,1,44,2,-0.47601646,0.003985,0.03268543,0.020290498,0.7990816,-0.063987575,0.020479854,-0.0133042,0.0027745366
107025878,1,44,2,1.5299642,0.004018,-0.009924352,0.06382353,0.40420064,-0.04394489,0.024970317,-0.014370652,0.0032317904
107029862,1,44,2,1.840733,0.003984,-0.009924352,0.04898668,-0.3246022,0.020488672,0.03735689,-0.014035167,0.005416252
107033866,1,44,2,0.123111695,0.004004,0.028146878,-0.013942611,-0.72118723,0.07142598,0.030646807,-0.014252768,0.004362926
107037874,1,44,2,-1.7306788,0.004008,0.013246447,-0.06518552,-0.48197937,0.06678187,0.01816664,-0.013611108,0.0037695693
107041876,1,44,2,-1.6723776,0.004002,0.013246447,-0.056996655,0.19901317,0.009144173,0.028254757,-0.014260729,0.0023725827
107045863,1,44,2,0.22595416,0.003987,-0.0029985309,0.0074469154,0.6880704,-0.04852066,0.039800514,-0.015429978,0.0036812734
107049903,1,44,2,1.8852491,0.00404,-0.025354892,0.06267888,0.5998601,-0.058242284,0.026676752,-0.014325344,0.0040342053
107053890,1,44,2,1.4480555,0.003987,-0.025354892,0.055739406,-0.022678772,-0.00881219,0.019435609,-0.013930032,0.0009341676
107057876,1,44,2,-0.5756188,0.003986,-0.005160272,-0.0011224849,-0.6561544,0.06060158,0.03246676,-0.015322618,0.0038855516
107061863,1,44,2,-1.9693339,0.003987,0.040495068,-0.05359637,-0.6993893,0.083385445,0.03872434,-0.013512591,0.005032554
107065871,1,44,2,-1.192331,0.004008,0.07098198,-0.05683284,-0.05001296,0.03424056,0.02468802,-0.01308355,0.0037526814
107069860,1,44,2,0.8964865,0.003989,0.07098198,-0.013175163,0.69273776,-0.043184694,0.022737652,-0.01446626,0.0017769755
107073883,1,44,2,1.9999716,0.004023,-0.0058547556,0.03980109,0.77820003,-0.07015828,0.03668491,-0.0157522,0.0020980856
107077889,1,44,2,0.8843883,0.004006,-0.0007110238,0.0573432,0.10804935,-0.02042346,0.033780925,-0.014211489,0.00338292
107081871,1,44,2,-1.2000285,0.003982,-0.0007110238,0.02398256,-0.6326488,0.053562075,0.018707838,-0.01393107,0.003148001
107085870,1,44,2,-1.9683318,0.003999,0.03882502,-0.035855133,-0.7332686,0.08326986,0.025113894,-0.0146807525,0.002491243
107089870,1,44,2,-0.56641364,0.004,0.088357195,-0.06765822,-0.14945152,0.042645678,0.0394829,-0.015109184,0.0019736898
107093862,1,44,2,1.457342,0.003992,0.088357195,-0.03743318,0.5379129,-0.025766922,0.030948997,-0.013516227,0.0019214243
107097864,1,44,2,1.878023,0.004002,-0.002470404,0.028628755,0.7189659,-0.05952916,0.018481929,-0.013505134,0.0037794611
107101866,1,44,2,0.2241731,0.004002,-0.004491508,0.06865864,0.29620507,-0.03509975,0.030014656,-0.014578679,0.005835242
107105891,1,44,2,-1.6839772,0.004025,-0.004491508,0.04195576,-0.34196985,0.024548091,0.036744706,-0.013588277,0.0049819984
107109876,1,44,2,-1.7238677,0.003985,0.0104417205,-0.024933651,-0.681983,0.07105007,0.036744706,-0.013588277,0.0049819984
107113881,1,44,2,0.13659436,0.004005,0.056193605,-0.068706974,-0.4364643,0.06438901,0.020847041,-0.013913919,0.0030538067
107117865,1,44,2,1.8414332,0.003984,0.056193605,-0.050248906,0.20551158,0.007884505,0.035580575,-0.014372327,0.0038737853
107121866,1,44,2,1.5237604,0.004001,-0.010105401,0.013797452,0.7480988,-0.05628438,0.034563914,-0.013935916,0.005119671
107125863,1,44,2,-0.47396314,0.003997,-0.0398584,0.06253625,0.60537046,-0.06129078,0.020480283,-0.0137287695,0.0038404039
107129872,1,44,2,-1.9499816,0.004009,0.0076536834,0.052207015,-0.14535317,0.0022572703,0.024216635,-0.014045604,0.0023570484
107133861,1,44,2,-1.2752286,0.003989,0.0076536834,-0.0067747636,-0.7573155,0.07247726,0.03930077,-0.015536568,0.0039890865
107137873,1,44,2,0.81182593,0.004012,0.04566434,-0.06018513,-0.60470337,0.07814956,0.031193592,-0.013724664,0.0033205757
107141866,1,44,2,1.9975697,0.003993,0.057861432,-0.06026917,0.1290681,0.017617205,0.019333988,-0.013622514,0.0012497007
107145863,1,44,2,0.98442686,0.003997,0.057861432,-0.007101423,0.70136744,-0.046673495,0.029185826,-0.015533666,0.0027233264
107149864,1,44,2,-1.1141144,0.004001,-0.036290765,0.052496035,0.61470944,-0.056598697,0.036759593,-0.01393198,0.0060392143
107153876,1,44,2,-1.9832747,0.004012,-0.036290765,0.06179897,0.021739785,-0.01212267,0.023823902,-0.012233863,0.004256436
107157861,1,44,2,-0.6666293,0.003985,-0.036290765,0.013896083,-0.5449109,0.047178913,0.019404499,-0.012752269,0.0032683911
107161876,1,44,2,1.3916355,0.004015,-0.0129727125,-0.047734577,-0.63410944,0.073354214,0.03353978,-0.015213265,0.002961882
107165876,1,44,2,1.9081557,0.004,0.039860517,-0.065640494,-0.1783629,0.044259418,0.034732684,-0.014802137,0.003112455
107169867,1,44,2,0.32465777,0.003991,0.039860517,-0.024621662,0.4735545,-0.019940484,0.022279622,-0.013511452,0.0029372482
107173867,1,44,2,-1.6202573,0.004,-0.041507304,0.035344575,0.7561709,-0.06270119,0.022285322,-0.01467786,0.0030479517
107177880,1,44,2,-1.7712575,0.004013,-0.012352049,0.063388385,0.34964263,-0.040103298,0.036110487,-0.015107267,0.004101982
107181933,1,44,2,0.062578715,0.004053,-0.012352049,0.032045677,-0.42246118,0.032151245,0.033521164,-0.013829022,0.0042330283
107185869,1,44,2,1.7994902,0.003936,0.0048085153,-0.029628366,-0.8079696,0.08530168,0.019583985,-0.012239971,0.001574469
107189894,1,44,2,1.5779345,0.004025,0.07756035,-0.065974146,-0.38937104,0.061833736,0.025555896,-0.013514387,0.0019715002
107193873,1,44,2,-0.3786665,0.003979,0.06906608,-0.044027418,0.42093846,-0.012636918,0.038728707,-0.014715053,0.0052397903
107197880,1,44,2,-1.9259913,0.004007,0.0008352697,0.01868484,0.82236445,-0.06610383,0.029309439,-0.01233996,0.0035725748
107201927,1,44,2,-1.3255928,0.004047,0.0008352697,0.06401195,0.4567057,-0.049140632,0.018370105,-0.01436768,0.00069061015
107205861,1,44,2,0.7108029,0.003934,-0.006944567,0.04832973,-0.29206654,0.017639143,0.017758619,-0.015540149,0.0021640477
107209865,1,44,2,1.9900022,0.004004,0.00063851476,-0.014009431,-0.73305297,0.07253097,0.03752504,-0.015530232,0.005000737
107213866,1,44,2,1.0714371,0.004001,0.006741494,-0.06521062,-0.49857527,0.06832817,0.024500433,-0.012866558,0.004491783
107217875,1,44,2,-1.0351536,0.004009,0.006741494,-0.056493886,0.17743412,0.011402289,0.021014724,-0.013620506,0.0021529433
107221900,1,44,2,-1.9928558,0.004025,0.00026974082,0.0017388043,0.69855887,-0.048047394,0.036371127,-0.013438901,0.0035709783
107225869,1,44,2,-0.75777113,0.003969,-0.008673161,0.056595787,0.61193734,-0.05838457,0.03637851,-0.014366784,0.0020879523
107229866,1,44,2,1.3140671,0.003997,0.005836755,0.057020698,-0.013967136,-0.009482721,0.020566378,-0.013734833,0.0031135825
107233864,1,44,2,1.9370558,0.003998,0.005836755,0.0060936804,-0.6316482,0.057490874,0.02266575,-0.013188495,0.0038001174
107237864,1,44,2,0.42430717,0.004,0.021858811,-0.05012867,-0.67628604,0.08017986,0.03688892,-0.015850585,0.0046598376
107241865,1,44,2,-1.5562694,0.004001,0.049746796,-0.06455714,-0.08082057,0.03610467,0.032532796,-0.013722148,0.004631801
107245864,1,44,2,-1.8193328,0.003999,0.028190538,-0.020945286,0.61737883,-0.035846032,0.019361878,-0.013296352,0.0036978764
107249870,1,44,2,-0.0701023,0.004006,0.028190538,0.042829443,0.7653888,-0.06781374,0.026844257,-0.014898571,0.0036959345
107253870,1,44,2,1.7547951,0.004,-0.016066343,0.06795168,0.20722696,-0.029012976,0.038184244,-0.01648989,0.00459572
107257878,1,44,2,1.6426848,0.004008,-0.011214942,0.027525174,-0.5384734,0.04459289,0.02007701,-0.014173867,0.0031179618
107262660,1,44,2,-0.70174986,0.004782,-0.011214942,-0.04392182,-0.75515187,0.084743686,0.035535593,-0.01690494,0.003236975
107267466,1,44,2,-1.9865975,0.004806,0.07583518,-0.06425774,-0.04730611,0.032716002,0.020976895,-0.0130841145,0.0033211957
107271456,1,44,2,-0.688513,0.00399,0.043566972,-0.008213956,0.69905895,-0.04486838,0.022930965,-0.01425838,0.0021061571
107275488,1,44,2,1.3833238,0.004032,-0.002516061,0.05166086,0.7052181,-0.06486871,0.036702555,-0.015628263,0.0042324252
107279454,1,44,2,1.9172328,0.003966,-0.0006864965,0.060250737,0.076962925,-0.017384276,0.03146344,-0.014347636,0.003329962
107283464,1,44,2,0.34373865,0.00401,-0.0006864965,0.013840655,-0.6004639,0.052179255,0.01843408,-0.012338956,0.0022852323
107287457,1,44,2,-1.6041825,0.003993,0.032039016,-0.04495348,-0.71424544,0.082417294,0.027948903,-0.015748566,0.002048126
107291458,1,44,2,-1.7872293,0.004001,0.06431387,-0.0662337,-0.16386047,0.042444415,0.037960883,-0.015964957,0.002671208
107295464,1,44,2,0.0041733575,0.004006,0.010116994,-0.028382374,0.54323983,-0.02664328,0.027565649,-0.0134022655,0.0045858873
107299461,1,44,2,1.7892181,0.003997,0.010116994,0.03483551,0.76196134,-0.06452822,0.01931926,-0.013176651,0.0039051974
107303457,1,44,2,1.6015266,0.003996,-0.02133581,0.064527415,0.29536533,-0.035304625,0.032510065,-0.015416494,0.0030312508
107307458,1,44,2,-0.35195816,0.004001,0.013579011,0.033345412,-0.4288978,0.03455439,0.037903506,-0.014476076,0.0010707766
107311455,1,44,2,-1.9173849,0.003997,-0.02057755,-0.028949177,-0.7482042,0.079891644,0.023283184,-0.012661342,0.0006228482
107315458,1,44,2,-1.3687627,0.004003,-0.02057755,-0.06525921,-0.37270448,0.0606422,0.021123372,-0.013725958,0.0017302838
107319454,1,44,2,0.68901455,0.003996,0.013229758,-0.044013746,0.35494593,-0.005817484,0.03512706,-0.015739053,0.0029026205
107323470,1,44,2,1.9879763,0.004016,-0.007151395,0.016489865,0.764255,-0.059762266,0.03466891,-0.015003383,0.004486603
107327458,1,44,2,1.0910044,0.003988,-0.021660328,0.060404036,0.48304275,-0.050466083,0.02016532,-0.012441828,0.0031878569
107331462,1,44,2,-1.0118151,0.004004,-0.021660328,0.04739917,-0.22723486,0.012927593,0.023849402,-0.013723158,0.0030905695
107335472,1,44,2,-1.9955047,0.00401,-0.019890279,-0.008841691,-0.7135842,0.07031704,0.038082432,-0.014254537,0.0039486717
107339459,1,44,2,-0.77924454,0.003987,0.021898448,-0.060083594,-0.5389335,0.071746916,0.032081027,-0.012654142,0.0049346257
107343457,1,44,2,1.2964443,0.003998,0.041900143,-0.06128136,0.1329275,0.014215659,0.019423883,-0.012763178,0.004444071
107347458,1,44,2,1.9427141,0.004001,0.008246362,-0.0025838155,0.6964823,-0.047884613,0.028330898,-0.015641315,0.0033366578
107351464,1,44,2,0.44319952,0.004006,-0.024219602,0.0549951,0.66732186,-0.061834816,0.03812684,-0.01606788,0.0051255343
107355459,1,44,2,-1.5415554,0.003995,-0.024219602,0.06472752,0.09204659,-0.017590089,0.027772687,-0.013603511,0.0039509744
107359486,1,44,2,-1.8240957,0.004027,-0.024722159,0.010872263,-0.6084206,0.054682083,0.02003505,-0.01319566,0.0027652006
107363459,1,44,2,-0.097243875,0.003973,0.029981896,-0.053222258,-0.6890442,0.08053297,0.031992245,-0.015848521,0.003553419
107367455,1,44,2,1.7396767,0.003996,0.053050876,-0.06548721,-0.14721292,0.042233765,0.036587764,-0.014579462,0.0026289115
107371460,1,44,2,1.6602104,0.004005,0.053050876,-0.019249436,0.5693346,-0.029901912,0.023233322,-0.011808781,0.0027488156
107375459,1,44,2,-0.25167596,0.003999,-0.024809897,0.040809013,0.78117037,-0.06715554,0.022014542,-0.013199124,0.0028247884
107379476,1,44,2,-1.8899385,0.004017,-0.009615123,0.061215565,0.27718985,-0.035057984,0.0381941,-0.015325244,0.0031035554
107383461,1,44,2,-1.4382324,0.003985,0.009265184,0.024487883,-0.48075873,0.038435638,0.0351136,-0.013724111,0.004073985
107387461,1,44,2,0.5966537,0.004,0.009265184,-0.032853004,-0.7854598,0.08312706,0.020350927,-0.0135308085,0.0019137276
107391486,1,44,2,1.9761539,0.004025,0.075451925,-0.0614669,-0.3442661,0.05706793,0.02479256,-0.014682752,0.0034389135
107395462,1,44,2,1.1714314,0.003976,0.05397512,-0.03755161,0.43125364,-0.014723198,0.037739508,-0.015218857,0.0035152677
107399455,1,44,2,-0.9195695,0.003993,0.0027125478,0.021093043,0.80638695,-0.06486378,0.030469127,-0.014986638,0.0020136118
107403458,1,44,2,-1.9997933,0.004003,0.0027125478,0.06061407,0.47277334,-0.050557442,0.030469127,-0.014986638,0.0020136118
107407465,1,44,2,-0.8681227,0.004007,0.034585834,0.04655309,-0.3161036,0.020272732,0.027598731,-0.015870757,0.002729401
107411470,1,44,2,1.2237449,0.004005,-0.002336204,-0.013452386,-0.7515694,0.075564615,0.036737632,-0.014009911,0.0053964197
107415456,1,44,2,1.964313,0.003986,0.029776886,-0.06164582,-0.48794624,0.06885499,0.022881439,-0.014361062,0.0033816944
107419463,1,44,2,0.5415201,0.004007,0.029776886,-0.054952577,0.22071806,0.007102373,0.021824474,-0.014359037,0.0027090826
107423463,1,44,2,-1.4775976,0.004,0.033735618,0.0034346518,0.7275996,-0.052873965,0.035475582,-0.0150852455,0.0047204783
107427457,1,44,2,-1.8675623,0.003994,-0.022088647,0.05774517,0.5873584,-0.05665957,0.035205983,-0.015210301,0.0048215333
107431457,1,44,2,-0.19841093,0.004,0.018413708,0.05826785,-0.06847585,-0.00412208,0.020342287,-0.012221349,0.005218912
107435464,1,44,2,1.6915894,0.004007,0.018413708,0.0043265102,-0.65060526,0.061021376,0.024225915,-0.013722762,0.005338317
107439458,1,44,2,1.7146227,0.003994,0.020443663,-0.0533873,-0.6394446,0.07820375,0.037450135,-0.014892626,0.0047828355
107443466,1,44,2,-0.15853538,0.004008,0.020443663,-0.06272504,-0.036826048,0.03230636,0.03162023,-0.015531031,0.003861682
107447455,1,44,2,-1.8499072,0.003989,0.022081926,-0.015675034,0.6190224,-0.03739489,0.02062509,-0.014476706,0.0035241728
107451462,1,44,2,-1.5068525,0.004007,0.022081926,0.0456293,0.7270486,-0.06530021,0.029152287,-0.015638787,0.004000167
107455484,1,44,2,0.5142073,0.004022,-0.007411331,0.06340726,0.17517927,-0.026090616,0.03865602,-0.015533736,0.0031173287
107459458,1,44,2,1.9547532,0.003974,-0.009159833,0.02468606,-0.51065516,0.04233793,0.026924387,-0.014252281,0.0036117737
107463464,1,44,2,1.2521207,0.004006,0.033350945,-0.039430063,-0.7468243,0.08254493,0.018988611,-0.014036359,0.0034743361
107467465,1,44,2,-0.8354342,0.004001,0.033350945,-0.065935165,-0.24953334,0.05028439,0.033670552,-0.014473167,0.0028561004
107471455,1,44,2,-1.9985331,0.00399,0.04913822,-0.033746447,0.49103534,-0.020380327,0.036453284,-0.014364702,0.0032635326
107475461,1,44,2,-0.9617932,0.004006,-0.0065784156,0.030482946,0.7848397,-0.06512258,0.022441654,-0.012655441,0.004005423
107479460,1,44,2,1.1355357,0.003999,-0.0060784817,0.06578454,0.36670536,-0.04190587,0.02105717,-0.014785756,0.0043928656
107483462,1,44,2,1.9803153,0.004002,0.03644277,0.038400147,-0.37509376,0.025829893,0.038149066,-0.016493056,0.0031028178
107487489,1,44,2,0.62362075,0.004027,0.0069883466,-0.024079975,-0.76158243,0.07845508,0.035872802,-0.013515317,0.0021791654
107491467,1,44,2,-1.4101254,0.003978,0.05362928,-0.06523818,-0.4371269,0.06577489,0.01902789,-0.013288525,0.0025166147
107495458,1,44,2,-1.9014497,0.003991,0.035804823,-0.04865485,0.298464,-0.000104781364,0.024055945,-0.014469815,0.0032072673
107499459,1,44,2,-0.2990675,0.004001,-0.0023844838,0.011840523,0.76993304,-0.057454463,0.03941129,-0.015336257,0.0036754606
107503474,1,44,2,1.6397945,0.004015,-0.015901387,0.061394002,0.54510856,-0.055200335,0.02933193,-0.013512832,0.0019788458
107507459,1,44,2,1.7627819,0.003985,0.017851382,0.052200086,-0.17236392,0.004540334,0.020258302,-0.014020775,0.0029808513
107511454,1,44,2,-0.049428742,0.003995,-0.021702766,-0.004892841,-0.7199812,0.06789607,0.032360062,-0.014044162,0.0037742076
107515459,1,44,2,-1.8106453,0.004005,-0.021702766,-0.058229517,-0.6024666,0.07724675,0.0397262,-0.013832006,0.0038927454
107519462,1,44,2,-1.5691768,0.004003,0.046100512,-0.060376603,0.08086922,0.021121154,0.024837585,-0.012948109,0.0038642974
107523497,1,44,2,0.42318165,0.004035,0.009044081,-0.007890826,0.7023228,-0.046517525,0.019662078,-0.014784267,0.003497215
107527458,1,44,2,1.9307892,0.003961,-0.02621758,0.051442847,0.69164056,-0.06422599,0.035588052,-0.014902695,0.0031319472
107531475,1,44,2,1.3237423,0.004017,-0.02621758,0.0621118,0.054156177,-0.016462302,0.03711961,-0.013935465,0.005093117
107535457,1,44,2,-0.7385901,0.003982,-0.021171242,0.015040412,-0.62264085,0.055027556,0.021195196,-0.012870859,0.0030082497
107539460,1,44,2,-1.9924223,0.004003,0.029112563,-0.04646493,-0.7159301,0.082180224,0.022584526,-0.011916748,0.0035820266
107543506,1,44,2,-1.0260977,0.004046,0.062440023,-0.06695768,-0.14192037,0.04177925,0.037007593,-0.015008914,0.003173649
107547466,1,44,2,1.0572335,0.00396,0.026419088,-0.025948089,0.5725057,-0.02990863,0.032074668,-0.014149124,0.002809702
107551460,1,44,2,1.9919612,0.003994,-0.023833126,0.037094507,0.77296305,-0.06617368,0.02031819,-0.01264409,0.0034114844
107555461,1,44,2,0.7337324,0.004001,-0.023833126,0.06534225,0.27437416,-0.034398846,0.037185304,-0.014531374,0.0053178435
107559457,1,44,2,-1.3334868,0.003996,0.017449617,0.031573616,-0.4628034,0.03649845,0.024363635,-0.012869227,0.0036367618
107563461,1,44,2,-1.9294202,0.004004,0.019564882,-0.031917404,-0.7652189,0.08151533,0.018839441,-0.014788666,0.0039000076
107567454,1,44,2,-0.39895466,0.003993,0.07075605,-0.06632146,-0.35958382,0.060196213,0.032775454,-0.0176636,0.004112193
107571489,1,44,2,1.5844052,0.004035,0.07075605,-0.04048077,0.384649,-0.009808859,0.03589183,-0.014255429,0.0035620795
107575464,1,44,2,1.8067484,0.003975,0.0016134679,0.022262095,0.7821136,-0.06283028,0.022981156,-0.011801958,0.002743828
107579457,1,44,2,0.04811093,0.003993,-0.015290588,0.063733995,0.47291714,-0.051303472,0.022877892,-0.014041516,0.0030619048
107583458,1,44,2,-1.7652439,0.004001,0.02988191,0.046538655,-0.25105178,0.013060031,0.03716947,-0.0160446,0.0029588654
107587463,1,44,2,-1.6300355,0.004005,-0.0171614,-0.014449522,-0.72627646,0.07220283,0.0329671,-0.014372477,0.0027315146
107591454,1,44,2,0.30037084,0.003991,0.025963008,-0.061675083,-0.5207612,0.07135595,0.01916532,-0.014367331,-0.0003515949
107595464,1,44,2,1.9042606,0.00401,0.025963008,-0.054471448,0.1306556,0.016504109,0.027489567,-0.014260282,0.0018166031
107599458,1,44,2,1.4036357,0.003994,0.0036540926,0.0034575595,0.68948734,-0.04610742,0.03877616,-0.015005416,0.0039735595
107603498,1,44,2,-0.66554344,0.00404,-0.017311275,0.057230823,0.6165622,-0.05815394,0.028786851,-0.013932005,0.0061171055
107607455,1,44,2,-1.9810398,0.003957,0.011683017,0.056272753,-0.015228393,-0.00871891,0.020525891,-0.012975493,0.0042648655
107611459,1,44,2,-1.1312311,0.004004,0.011683017,0.0023850317,-0.6137282,0.055033907,0.03175635,-0.015706832,0.004292376
107615457,1,44,2,0.9663706,0.003998,0.024095595,-0.055174556,-0.6288857,0.074721895,0.037104074,-0.014898142,0.003710275
107619459,1,44,2,1.9984822,0.004002,0.050628603,-0.064538464,-0.044099458,0.032180525,0.025242513,-0.013189041,0.003878503
107623468,1,44,2,0.82357144,0.004009,0.050628603,-0.016985463,0.593838,-0.034360275,0.021818623,-0.014576577,0.0024961145
107627466,1,44,2,-1.2592275,0.003998,0.033825353,0.046765108,0.6927962,-0.059987385,0.035764147,-0.015229223,0.0018594112
107631465,1,44,2,-1.9536414,0.003999,-0.033670723,0.06702087,0.15445286,-0.022935776,0.034856267,-0.014367355,0.0022537818
107635466,1,44,2,-0.490245,0.004001,-0.033670723,0.0250233,-0.5212265,0.042858377,0.018621363,-0.013189312,0.0034637835
107639459,1,44,2,1.5102825,0.003993,0.039969772,-0.03985502,-0.713109,0.077369235,0.024101289,-0.0149655705,0.004391565
107643460,1,44,2,1.8494058,0.004001,0.071047366,-0.06895643,-0.23529631,0.047927313,0.038382802,-0.015110948,0.0019362083
107647455,1,44,2,0.14943178,0.003995,0.0456917,-0.03688609,0.48098877,-0.019671464,0.03184556,-0.013192635,0.003119766
107651464,1,44,2,-1.7173064,0.004009,0.0456917,0.028022364,0.7762725,-0.06369744,0.019829467,-0.012766574,0.0026475831
107655455,1,44,2,-1.6887963,0.003991,-0.0097052455,0.06739712,0.3769237,-0.0420575,0.028540619,-0.01479068,0.0034471727
107659472,1,44,2,0.21137926,0.004017,-0.0097052455,0.042205766,-0.35814142,0.025993535,0.03868513,-0.014898272,0.0035436566
107663461,1,44,2,1.8694255,0.003989,0.0075363815,-0.021365456,-0.7630504,0.07845852,0.026108133,-0.012444491,0.0033705386
107667478,1,44,2,1.4661263,0.004017,0.053079247,-0.0653587,-0.466579,0.06811185,0.019929957,-0.012447321,0.0022357423
107671458,1,44,2,-0.5465476,0.00398,0.040942296,-0.05142098,0.26724482,0.002564833,0.03320955,-0.015108108,0.004127548
107675459,1,44,2,-1.9652889,0.004001,0.040942296,0.008272904,0.7712137,-0.056488615,0.037089515,-0.014573501,0.00476627
107679456,1,44,2,-1.2165102,0.003997,-0.008445621,0.06020405,0.59552,-0.058028635,0.021435944,-0.013504738,0.0045064953
107683462,1,44,2,0.8763393,0.004006,0.024653077,0.05565868,-0.11525928,0.0008137089,0.02056379,-0.013611728,0.0033091162
107687465,1,44,2,1.9999037,0.004003,-0.008338988,-0.0009474224,-0.710473,0.06587918,0.034927256,-0.014862163,0.0043750303
107691464,1,44,2,0.9149269,0.003999,0.019451827,-0.05558526,-0.65413356,0.08049699,0.034255087,-0.0138288895,0.0042555607
107695460,1,44,2,-1.1788198,0.003996,0.045720875,-0.061037518,-0.0051311473,0.029012537,0.020394223,-0.012684933,0.0030952091
107699496,1,44,2,-1.9695344,0.004036,0.045720875,-0.012058399,0.6352136,-0.038959883,0.035853185,-0.014711788,0.0046620653
107703459,1,44,2,-0.59166515,0.003963,-0.028975457,0.04640741,0.68683547,-0.061695497,0.028124457,-0.013084892,0.0058823614
107707461,1,44,2,1.4418578,0.004002,-0.002792716,0.057086457,0.12580149,-0.021919739,0.020239092,-0.012658016,0.0040447665
